ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
670238376247865344,"Excellent :-))
Comment #Hollande met en place la coalition internationale contre #Daech (ou ""DASH"" pour les intimes) pic.twitter.com/sKBatLgjwO",1448632255,DefensAero,13,0,22,0,tweet
670231911097323522,In a class with @2__shanez and @Hosko_Dash for the first time in 6 years. #WhatATime #ToBeAlive,1448630714,loganlazorka,5,0,2,0,tweet
670231581366296576,"Quick dash through pit lane for @nico_rosberg and straight back to action, racking up the laps in the early stages http://f1.benz.me/MyRaceHub ",1448630635,MercedesAMGF1,29,0,12,0,tweet
670229876276748288,Coding and Robotics for K-5 with Dash &amp; Dot - Wonder... http://free-ebooks-7.try-before-you-buy.com/post/134049513263?utm_source=dlvr.it&utm_medium=twitter ,1448630229,janinebucks,0,0,16,0,tweet
670222310134165504,We are building a new DASH. Miami-Dade schools appraisal: Design Architecture Senior High site worth $54 million http://www.miamiherald.com/news/local/education/article46528040.html ,1448628425,MiamiSup,36,2,14,0,tweet
670221583940763648,A quick video from a customer using our HM Dash on a track day and using the info from the HM Dash to overlay on... http://fb.me/1SGr9StzB ,1448628252,HMQuickshifter,4,0,1,0,tweet
670220827393179648,Yesterday at #Platform21UK ... Why did @WHOISJFLOWZ dash the water tho?   pic.twitter.com/2Z0Ow8Gdfw,1448628072,LukanOnline,5,1,4,0,tweet
670210933067747328,"Rainbow Blitz & Rainbow Dash 
#Brony #RainbowDash #RainbowBlitz
~Saphirepic.twitter.com/PGgwccRYqP",1448625713,TheMLPCrew,11,0,6,0,tweet
670189310377861120,5 top recall tips -  http://www.dash-hounds.co.uk/1/post/2015/11/5-top-recall-tips.html  #Harrogate #dogwalker #Dogwalking #dogsoftwitter #germanshepherd,1448620557,Dash_Hounds,1,0,1,0,tweet
670188734453706753,@himansu_piku @sambit_dash #Odisha has industries but dont know for whom & #Odias r srching for jobs outside Odisha! https://twitter.com/pkruler/status/661607636995932160  <quoted_status>A company's HR is demanding they only need Biharis whether the company is in Odisha. @Naveen_Odisha do something.</quoted_status>,1448620420,IamanODIA,1,0,1,661607636995932160,quoted_retweet
670178543347900416,The Sonic Dash #BlackFriday sale is now Live!! Save big with up to 75% off all Store Purchases!!pic.twitter.com/C3NREcacXJ,1448617990,SEGAHARDlight,13,0,5,0,tweet
670174998208774145,#ImThankfulFor my bts mutuals who never forgets and never leaves me and always care for me tho their feed became a svt dash bc of me,1448617145,taelightful,3,0,2,0,tweet
670168906355490816,when i first saw kikasa on my dash before i got into knb i was like [points at kasamatsu] i want that one. but i got the other one.,1448615693,cerisenn,6,0,0,0,tweet
670163705598971904,"Dolly backs into bushes to pee, we might forgo a Christmas tree this year ",1448614453,Dolly_n_Dash,19,11,1,0,tweet
670163512409239552,Cosmic Dash update! http://www.cosmicdash.com/comic/episode-2-pg-12-2/ pic.twitter.com/dJGpF3bgSx,1448614407,hpkomic,4,0,3,0,tweet
670157866268008448,Tomorrow  Catch @naviomusic  and @Cindy_Sanyu O's Lounge for the #born2win Activations along side Dj Dash & Crisio pic.twitter.com/GfZWjMryon,1448613060,mdundomusicUg,5,0,4,0,tweet
670157602530050048,The great thing about @dash_radio is I can go the whole season without having to listen to Christmas music - http://bit.ly/1Ra5nYw ,1448612998,MatthewKeysLive,5,1,0,0,tweet
670155305116823552,"my first novel: imagine #harrrypotter & #killbill with a dash of #highlander on #kindle
 http://www.amazon.com/WATERHOUSE-Darkstepper-Quadrilogy-Antonio-Lozada-ebook/dp/B0095RSIGW/ref=la_B00J9COS1W_1_2_title_0_main?s=books&ie=UTF8&qid=1399949427&sr=1-2 ",1448612450,newsuperantonio,5,0,10,0,tweet
670152132369252352,Theres a man trying to raise 30 Qhubeka bikes in 30 Hours on the Durban Dash DOWN 2016 lets help https://www.givengain.com/activist/97492/projects/11737/  @Qhubeka @BradRoets,1448611693,mastandy,4,1,7,0,tweet
670147954745806850,Ok now I wanna dash someone 50cedis airtime,1448610697,TheBigGhun,3,1,6,0,tweet
670145477346779136,"Exactly 3 yrs ago the phone rings. It's my wife. I dash home, leaving radio show in lurch, and 80 mins later I'm holding our brand new baby!",1448610107,richontheradio,22,5,3,0,tweet
670144467899281408,I like my whipped cream with a dash of pie,1448609866,DisoRientedKat,9,0,5,0,tweet
670136141589286912,My mom thinks I'm an alcoholic,1448607881,kay_dash_,7,1,7,0,tweet
670124874052972544,Oh shit for got to tell yall wer on dash radio tomorrow tune in @dash_radio @OddFutureRadio #SLEEPTVLK 3pm I think,1448605194,TheRealMaroChon,9,0,4,0,tweet
670124832286085120,Thanks to everyone that's been tuning in to @dash_radio to hear my Christmas cover by @BruceAutomatic .. Full version out tomorrow!,1448605184,realmattmoseley,40,2,6,0,tweet
670119663213395968,It's time to play and have fun. Who wants to play with me and little Rainbow Dash #brony #MLP @TheBronyNetworkpic.twitter.com/EsjcQiDDuF,1448603952,LodeeDash,14,2,4,0,tweet
670112542694338560,thankful to the people who are helping me live my dash:: pic.twitter.com/E4acY53zsf,1448602254,SarahSzukala,11,0,2,0,tweet
670106647331741696,"I made pancakes just now and daddy beg me fi piece and it drop. So me take it up fi dash it weh but he goes ""gimme, u nuh see times hard""",1448600849,Judzii_Beb,2,1,6,0,tweet
670097020821118976,"Dash (Digital Cash) transactions are instant, private, & secure.
Find out more at http://www.dash.org .
#DashDCpic.twitter.com/g6ZH5OGPPY",1448598554,Dash_Nation,4,0,3,0,tweet
670096177573031936,Digital dash the best song on what a time to be alive. Idc idc,1448598353,itsbilahbabyyyy,4,0,1,0,tweet
670094852143644680,A few Grace folks at this year's Drumstick Dash. @shepherdindypic.twitter.com/HnX8k1alA6,1448598037,GraceChurchIN,4,0,1,0,tweet
670079202188771328,"natalie just pronounced dachshund, dash-hound instead of dox-en. she was speaking a completely normal sentence",1448594305,maddddier__,8,2,2,0,tweet
670072554133016576,Doing a 100 Yard Dash Behind Yall W/out Thinking Twice Yeah I Am  pic.twitter.com/qzuvxPiQy3,1448592720,LilTayniesha,8,1,4,0,tweet
670065667366920192,gin cocktail Bombay gin dash grapefruit juice Pom juice squeeze of orange pellegrino and organic strawberry pic.twitter.com/trmjwF2pwa,1448591078,bgtennisnation,30,12,3,0,tweet
670064898123108352,Would you go drinking with rainbow dash? pic.twitter.com/qEQmYxEP27,1448590895,Sethisto_EQD,89,23,18,0,tweet
670064776136024064,Taking Dash to his first Rocky movie. Passing the torch to the next generations. #Creedpic.twitter.com/l4vT50YjFa,1448590866,arcticninjapaul,8,1,0,0,tweet
670061529631453184,See Chris Warren’s 91-yard touchdown dash http://atxne.ws/1PdUR2Z  #Longhorns,1448590092,bevobeat,12,1,7,0,tweet
670061063891718144,"The Crypto Show: John Kiriakou, CIA Whistleblower, and Evan Duffield of Dash http://bit.ly/1T8REjo pic.twitter.com/9ht6fkO7MR",1448589981,TheLTBNetwork,5,0,1,0,tweet
670060339195748353,Thankful for a speedy family who taught me to love running annual drumstick dash~~ happy thanksgiving! http://youtu.be/IQ9A5wLraFg ,1448589808,hardingcelia,15,0,1,0,tweet
670059805432782848,"Compare $BTA
#dash #darkcoin #anoncoin #bata #anon #anonymous #privacy #cryptocurrencypic.twitter.com/QMXu8vUrXQ",1448589681,Bata_io,4,0,6,0,tweet
670058956358832128,One final pre-Christmas dash to NYC and Atlanta with @Millsyrob for exciting client projects all booked. Nice way to round out a big 2015!,1448589478,_condo,6,0,0,0,tweet
670055908710420480,Keys open doors so I gotta keep a set,1448588752,jam_dash,2,0,2,0,tweet
670055438080053249,"Leave the cameras on, it's keeping everyone honest.

It's like Russian dash cams.

@fangbreaker @Daddy_Warpig",1448588640,a_man_in_red,4,2,1,670054113460154368,reply
670054708564787200,Pink lipspic.twitter.com/Dp7TnG86Ti,1448588466,jam_dash,6,0,0,0,tweet
670046631237021697,Happy Thanksgiving! We're getting ready for the #SlowJam tonight!See you at 6pm!Only on #CadillaccMusic @dash_radiopic.twitter.com/ec1DeoAYIi,1448586540,slowjamjames,4,0,1,0,tweet
670043951643004929,"A classic Manhattan,Rye whiskey dash of bitters splash of orange with garish and Luxardo maraschino cherries is key pic.twitter.com/QeUxuccTg5",1448585901,bgtennisnation,57,17,3,0,tweet
670042328887881732,"""Rainbow dash 20% coller"" by Nostalgia-San http://nostalgia-san.deviantart.com/art/Rainbow-dash-20-coller-572789698 ",1448585514,MechaDragon101,4,0,3,0,tweet
670039443017891844,"Ducta when we almost reach spanish town hospital: ""Who fi dash weh belly stop"" ",1448584826,Whyy_Rochhh,6,1,18,0,tweet
670032803745042432,"Dash 3.0: Offline docs & reference for 150+ APIs, languages & tools https://www.producthunt.com/tech/dash-3-0  via @jsneedles @msccccpic.twitter.com/BX8Tj4Qe8a",1448583243,ProductHunt,27,0,10,0,tweet
670032352526114816,i just saw the folgers incest commercial on my dash for the first time this year NOW IT'S CHRISTMAS,1448583136,liviablackthrns,9,1,6,0,tweet
670030868132532226,"#happythanksgiving from #dash's golden pipes #Repost @minorityreport with repostapp
・・・
He's hot just https://instagram.com/p/-kUoANxqj7/ ",1448582782,lijunli,6,2,2,0,tweet
670029344266432512,Let your buddies from San-X add a much-needed dash of convenience and kawaii to your life! https://otakumode.com/fb/6Vx pic.twitter.com/t61Zr1lKxq,1448582418,TokyoOtakuMode,33,0,14,0,tweet
670029311936749568,"@Dash_O_Sass And also understand, my life does not revolve around marching with the BHS drumline.",1448582411,eliseengbo_,1,2,0,669960985298542593,reply
670029293615865856,@DashN01 108 #Dash #Dahs #Dsha #ashD #Dsah,1448582406,YukiDashN,1,0,0,0,tweet
670029287949340672,"ヌベヂョンヌゾジョンベルミッティスモゲロンボョｗｗｗｗ
　　  ９_９
　　 ( ՞ةڼ◔) 
　 ＿|　⊃／(＿＿_ 
／　└-(＿＿＿_／ 
￣￣￣￣￣￣￣ 
クジーｗｗｗクジジジジジｗｗｗｗｗｗｗ

　９⌒９-､＿_９
／９_/＿＿９９／",1448582405,DASH_335,0,0,0,0,tweet
670029286804357123,"Market CAP $ 13,203,924 Volume(24h) $ 58,542",1448582405,darkcoin_price,0,0,0,0,tweet
670029283700682752,geometry dash 2.01mi progreso: http://youtu.be/QlqJu5kI9Vc?a  vía @YouTube,1448582404,fernando24512,0,0,0,0,tweet
663142924629221376,"2/3 cup pineapple juice
1/3 cup SXblanco vodka
1 dash grenadine syrup
2 pineapple 
2 cocktail cherries pic.twitter.com/Eom2E3ODTq",1446940568,SXLiquors,14,0,11,0,tweet
663135497380753408,"Wanted--Cashier at florist shop; ugly, unmarriagable girl only. Tired of retraining replacements for cashiers who dash to the altar. MO1910",1446938797,TweetsofOld,84,4,67,0,tweet
663130304752787456,currently tuning into @CreatorsRadio on @dash_radio. loving the commentary today @jaytaj & @RickyShucks...and the music too obvy!  #KHA,1446937559,vokhal,2,1,1,0,tweet
663129821082423296,Roscoe Dash still exist?,1446937444,SeanTheTerrible,3,1,2,0,tweet
663128803707744256,"Tonight on ""#Concerto"" @Dash_Radio 7pm ET, an opportunity to receive autographed #ArcofLife album http://dashradio.com/ ",1446937201,YoYo_Ma,8,0,0,0,tweet
663125720500170752,SOOOO excited but sad for the season finale of dash dolls tomorrow!  #dashdolls #wishiwastheirfriend,1446936466,lenaiza_nyjee,9,0,1,0,tweet
663122026937253888,"sawa: the one w/ wings is cool

miyuki: of course u'd like rainbow dash...casual",1446935586,januarein,5,0,4,0,tweet
663118461611204608,#N7Day : when the majority of my dash is crying about space (I am too LBR),1446934736,ohcararara,16,0,1,0,tweet
663117549417177088,I did the digital dash. I fuck your bitch on the passenger. pic.twitter.com/i9tdTnJPAB,1446934518,DukeOfZamunda,10,0,47,0,tweet
663115188640550912,his name is Dash!! thanks @_desireehall37 we will love him forever!!!  https://twitter.com/sambloom131/status/663112034381377536 ,1446933955,Marissa_Mangold,6,0,0,0,tweet
663114788424122368,DASH GOES TO STATE!!!!! pic.twitter.com/SPoO3FqXIk,1446933860,katiehoguee,15,0,0,0,tweet
663113954344865796,"Articulated Rainbow Dash, Twilight Sparkle, and Coco Pommel Appear on Amazon: The Explore Equestria set contin... http://bit.ly/1NAyIKC ",1446933661,EquestriaDaily,12,0,0,0,tweet
663110233200459776,Listen to Horse Head ~ Digi Dash (Prod. Jayyeah) by HORSE HEAD  https://soundcloud.com/horsehead1990/digi-dash-prod-jayyeah ,1446932774,ehsvrb,3,0,4,0,tweet
663105042078011392,@DeVinci__ called in to the @NLRDash show !! It's hilarious check it out @ 2pm-4pm pst on @dash_radio,1446931536,THEREALKNOTCH,3,0,2,0,tweet
663102435867668485,Anil Dash: Share Your Values and You’ll Share Success - Via @99u http://ow.ly/UmSXT ,1446930915,DoLectures,4,0,5,0,tweet
663101928847486977,Take Kerri to DASH  pic.twitter.com/u7mopmVDYK,1446930794,makaylasymmonds,14,0,1,0,tweet
663101586491596800,start dash sensation is so good,1446930712,walfieee,7,0,1,0,tweet
663095659432644609,Mickey Lamantia - The Dash http://rdo.to/ICEMAN  #CountryRadio #TheIcemanShow,1446929299,TheIcemanRadio,3,1,2,0,tweet
663094592779104256,Interested in this year's @Medicash Santa Dash Liverpool? Why not don the Blue suit for @EitCFundraising..  http://www.evertonfc.com/community/news/2015/11/06/raise-the-dosh-and-do-the-dash ,1446929045,EITC,4,0,4,0,tweet
663093666248966144,"FUMBLE forced by Anthony Wallace, the #MeanGreen pounce on it. Matt Dash on the wet pigskin, #MeanGreen ball a their own 25-yard line. #GMG",1446928824,MeanGreenFB,12,0,5,0,tweet
663093174659710976,Episode 4 has such fiiiiire flame music.... You guys have no idea lol tune in tonight at 10 pm ET on @dash_radio pic.twitter.com/PqNBkRUnpF,1446928707,LaithHakeem,3,0,2,0,tweet
663090962277662720,just came across this post on my own dash and i can’t stop laughing. http://advil.tumblr.com/post/132748581527/enantiomers-iamalarrie-britishhusbands ,1446928179,Advil,81,2,21,0,tweet
663089811398504448,"Check out our homie DJ Whiteowl on Dash radio now :) #edm #twerk #edmfamily
 http://www.dashradio.com/loud  http://fb.me/6XuvWndWL ",1446927905,AlmostFamousInc,2,0,2,0,tweet
663088215293841412,My tumblr dash is full of people screaming that briana has a sextape,1446927524,ckoliflower,5,0,2,0,tweet
663086555179839488,"Way to go, ladies!!!!!! https://twitter.com/duchesnesports/status/663082587129155585  <quoted_status>Duchesne wins!!!!!!!</quoted_status>",1446927128,DASH_World_Lit,7,0,1,663082587129155585,quoted_retweet
663081918989078528,color dash was a success with my favorite  pic.twitter.com/xHKDSjj5Eu,1446926023,mxlissvv,8,0,0,0,tweet
663080424608935936,"Showtimes:
3-5p PST @SKEETV (via@DASH_RADIO)
6-8p PST @PowerHits281 
9-11p PST @geckobradio 
10-12am PST @MYDJsRadiopic.twitter.com/2SgxjmuFlA",1446925667,CKBPshow,4,0,3,0,tweet
663078716998705152,First date dash  pic.twitter.com/og2Rr6YLIT,1446925260,Jake_Ben,31,1,0,0,tweet
663076390116450304,Ms. Martinez our BSM leads the Dragon Dash!! pic.twitter.com/dz90PYQEdj,1446924705,glawecar,5,0,0,0,tweet
663075695086686208,"A desperate dash to Argyllshire, two exported traitors and half a lamb dressed as mutton.
#FF @MurielAndJasper
 http://murielandjasper.co.uk/?p=3366 ",1446924539,matthewbate,2,2,3,0,tweet
