ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
862420962507194369,"[Music Video]
@TJamesRR - ""Lately"" 
Shot by @Dash_Tv
 https://youtu.be/qs6lcjsJbC0 ",1494452155,ChasetheManager,4,0,4,0,tweet
862414442792853504,"Isthmus Pick: @trophydadband at @HighNoonMadison tonight at 8pm. With Dash Hounds, Emma Fish, Laundry. http://isthmus.com/events/trophy-dad-dash-hounds-emma-fish-laundry/ pic.twitter.com/hbggIOuTWe",1494450600,isthmus,11,0,2,0,tweet
862413148544000002,"Best-in-cryptos today:
#Dash -  Private, instantly confirmed, self-governing, self-sustaining digital cash",1494450292,Macr0chip,19,1,11,0,tweet
862412819156787200,"#KulbhushanJadhav case: How Delhi saved day with ICJ dash
 http://timesofindia.indiatimes.com/india/how-delhi-saved-day-with-icj-dash-violation-of-icjs-direction-can-cost-pak-dear-says-indias-lawyer-salve/articleshow/58617821.cms pic.twitter.com/47cyLWdcgh",1494450213,timesofindia,45,1,8,0,tweet
862401606276567041,DASH diet developed for #cardiovascular health now #research shows benefits for #gout http://buff.ly/2q4kyvB  @GerardHough @chronoceuticals,1494447540,docmmiller,4,0,5,0,tweet
862393891642847238,"SONIC: THERE IS NO SPEED WITHOUT ""RUN""
SONIC: THERE IS NO SPINDASH WITHOUT ""DASH""
EGGMAN(SMILING):THERE IS NO ROBOT WITHOUT ""EGG""",1494445700,drilhog,26,0,26,0,tweet
862393486263427072,If you love contemporary romance and women’s fiction with a dash of humor... http://www.authorjanromes.com  #romance #womensfiction,1494445604,JanRomes,38,0,51,0,tweet
862391717055664133,"Where my $DASH-using Indians at? If you're a resident of India and willing to help me w/ some research (for pay), please send PM. Thanks!",1494445182,AmandaB_Johnson,29,3,12,0,tweet
862389329221607424,LMFAO!!!!!! Probably Stacy Dash.,1494444613,BrianMcLight,38,2,1,862381033068658688,reply
862388271606845440,".@JLiaci23 of @NAHSBlueEagles wins EPC 100 dash at 10.67 seconds, best time in @LVHSSports region this spring",1494444361,bradwsports,16,0,5,0,tweet
862388123275325440,Apparently technical competence and rudimentary knowledge are highly correlated with being a DASH hater.,1494444325,vakeraj,21,1,7,862313644666826752,reply
862362573445808129,The big update to Restaurant DASH is here ! There's some amazing new features and venues. Download it today ! http://smarturl.it/GordonRestaurantDash pic.twitter.com/xYorKuzH86,1494438234,GordonRamsay,684,49,110,0,tweet
862360652530298884,Bears at the Ballpark! Thanks to the Dash! Great Day!  #Macsawesome. #Jefflasitterpic.twitter.com/2TnWXDzxcu,1494437776,deacsrus,12,0,4,0,tweet
862358349777698829,Early evening dash to a known site and double figures of Criorhina asilica around old Horse Chestnut within a Yorkshire Wolds Ash wood.  pic.twitter.com/KlirP4lYY8,1494437227,xylota,17,0,3,0,tweet
862356582763507712,"2015: I miss Brawl dsmash
2016: I miss Brawl dash attack
2017: I miss Brawl up-b",1494436805,MrRiddleSSB,46,8,8,0,tweet
862353977215778821,"BlockCypher Announces Strategic Partnership With Dash
 https://www.dashforcenews.com/blockcypher-announces-strategic-partnership-with-dash/ 
@BlockCypher #BlockCypher #Dash #Dash_Force #DashForceNewspic.twitter.com/k8FdxUiEh6",1494436184,DashForceNews,34,2,25,0,tweet
862351286502600706,Quick dash back into town to give a VIP delegation from Yunnan Province + Kunming a tour of @TownHallLpool - they love our mace + our citypic.twitter.com/UW0v9ka0zP,1494435543,garymillar,24,2,8,0,tweet
862350393665359873,There are €130 billion in banking fees in Europe every year - @EvaKaili #blockchain #EP #EC #OperaIncubator #dash #bitcoin #ethereum,1494435330,GramsdB,11,0,7,0,tweet
862350381929648128,The irony of the Dash being in that position is .... something https://twitter.com/ChelseyWrites/status/862350116577046529  <quoted_status>Will heavily impact Orlando and likely to leave Houston without a GK. #NWSL https://twitter.com/thedanlauletta/status/862349231549493254 </quoted_status>,1494435327,TheDanLauletta,34,1,8,862350116577046529,quoted_retweet
862347933529903104,"#BIRDSWIN!!!! @adbert29 is brilliant in firing a two-hit, complete game shutout of the Dash! Pelicans take game one of this twin bill 1-0! pic.twitter.com/dILB1vrpnY",1494434743,Pelicanbaseball,12,0,6,0,tweet
862340962600833024,"DASH Infrastructure Sees All-Time-High in Masternode Count AND Hashrate (coming to you from the road)
[7:30-min vid https://youtu.be/mIgic4HWQb4 ]pic.twitter.com/4gHuKGZh9w",1494433081,AmandaB_Johnson,42,8,30,0,tweet
862340462614642688,"If u don't have your keys, don't have your funds. Trade w/ ease, manage YOUR keys @jaxx_io @ShapeShift_io #btc #ltc #eth #dash #zec #reppic.twitter.com/X98waA1eEA",1494432962,jaxx_io,24,4,17,0,tweet
862338542781030402,Just a dash of colour from #DealKent to brighten your week. https://81beachstreet.co.uk/   Sam Scott #seasidepic.twitter.com/exkt9Agl9L,1494432504,81BeachStreet,13,0,5,0,tweet
862332867237433344,"It was a grand celebration for Dash, and the rest of the Days, last year on the 18th green. pic.twitter.com/tqCtsZ27q0",1494431151,PGATOUR,119,0,20,0,tweet
862331094967910401,"Bismuth The First Python Blockchain — Steemit https://steemit.com/bismuth/@joseph/bismuth-the-first-python-blockchain 
#Bitcoin #BTC #HUSH #ZEC #XMR $BTC $Dash $ZEC $ETH #ETH #Qtum $ff #ff",1494430729,JStuhlman,14,1,65,0,tweet
862329372895739906,"The Winston-Salem Dash honored the 2017 CIAA Baseball Champions, the WSSU Rams at today's game! pic.twitter.com/8ZiJ2slnRE",1494430318,WSSU_Athletics,29,1,11,0,tweet
862322800048181250,"Semira Killebrew set a new school record in BOTH the 100M and 200M Dash at last night's MC Tournament!
100M: 11.94
200M: 24.62",1494428751,brebeufcctrack,40,0,10,0,tweet
862321282620297216,"4x4 Offroad Car Hill Dash Race
Play now: https://play.google.com/store/apps/details?id=com.WildcardGames.Offroad 
#android #game #gaming #indie #indiedev #gamedev #racing #4x4 #offroadpic.twitter.com/HeOP2w25pn",1494428389,Wildcard_Games,12,0,7,0,tweet
862317141474893824,"Congrats to Aspirations @Rondale_Moore03 on winning regionals in the 100 meter dash and setting a new personal record!!!!
#proofinthepudding",1494427402,Aspirationsgym,17,0,8,0,tweet
862316656621694976,"Run through the tunnels & cross the finish line on @SoldierField at the #Bears5K and Kids Dash 6/24!
  
DETAILS: http://chgobrs.com/2q45RXy pic.twitter.com/d1zvGlLkQg",1494427286,ChicagoBears,150,6,31,0,tweet
862313867250204673,Your kids can practise supermarket #vocabulary with our brilliant Trolley Dash game! http://ow.ly/YGdDc  #kidspic.twitter.com/Z36SCSWcNP,1494426621,LearnEnglish_BC,31,0,17,0,tweet
862313644666826752,Dammit @fluffyponyza can't believe u beat me for Biggest #Dashpay $Dash Troll... eat it @SatoshiLite @petertoddbtc https://www.dashforcenews.com/5-biggest-dash-haters-cryptocurrency/ ,1494426568,ToneVays,58,12,14,0,tweet
862310482761396224,"""I need to rest my brain so i'm gonna play a round of Gordon Ramsay Dash"" -@_Mikayla_S_",1494425814,naiveneptune,8,0,1,0,tweet
862308754657869824,Plant-rich DASH diet linked to lower risk of gout http://mnt.to/4Jcd pic.twitter.com/rBfbaeRsIw,1494425402,mnt,4,0,4,0,tweet
862301274645180416,I heard that Katherine Berman was on the radio last night. She was also on the windshield and dash board.,1494423619,VujsFlipper,8,8,1,0,tweet
862299855556947968,"5 Biggest Dash Haters in Cryptocurrency  by @TheDesertLynx
 https://www.dashforcenews.com/5-biggest-dash-haters-cryptocurrency/ 
#Dash $Dash #Cryptocurrency #Bitcoin #Fintech #DashForcepic.twitter.com/qM9bPw1mYL",1494423280,DashForceNews,16,1,8,0,tweet
862295690529189888,"1.) He fucked up the acronym
2.) Mike why did you use a dash instead of a colon?? https://twitter.com/govmikehuckabee/status/862277920081010688  <quoted_status>CNN now stands for Cardiac Care Network because their ppl are having heart attacks over Trump doing what Dems once demanded-fire Comey.</quoted_status>",1494422287,Dauragon,20,1,5,862277920081010688,quoted_retweet
862295598803939328,"Enter to win over $300 in Dash for the #DashForNewbies Art Contest. May 20, 2017 deadline: http://goo.gl/rk4hnh  art by: @ruthheasmanpic.twitter.com/92z01KIx1y",1494422266,stellabelle,10,0,8,0,tweet
862292992824139776,This is a big one! RT&FLW for a chance to #win the new #TonkaTinys Car Crush and Blast and Dash Quarry Mini Playsets! pic.twitter.com/qkwXK9kGyI,1494421644,UKMumstv,110,89,247,0,tweet
862289007153217537,The postseason is here! Tops open #CUSASB Tournament play today in Hattiesburg! #GoTops #DASH pic.twitter.com/qRm9vhJZM0,1494420694,WKUSoftball,23,0,4,0,tweet
862288522727882752,"""No chance he'll beat me me in a 40-yard dash."" Saved you a click.",1494420579,Alwaysw0rthIT,16,0,0,862287376089042945,reply
862287376089042945,"John Ross thinks he can beat @usainbolt in a 40-yard dash.

Bolt's response? http://on.nfl.com/u1IqSy  (via @ChaseGoodbread)pic.twitter.com/Kv48J7ZsBn",1494420305,NFL,728,42,241,0,tweet
862287195482324992,Dash fans come support us as we return to Houston after 3 weeks on the road! https://tinyurl.com/DashFF2017  -- promo code: dashonff  #DashOn,1494420262,CoachWaldrum,36,2,6,0,tweet
862283105637457920,Create big action in miniature size with the #TonkaTinys Blast and Dash Quarry Mini Playset!,1494419287,UKMumstv,27,4,19,0,tweet
862283039472316416,Keep RT&FLWing for a chance to #win a #TonkaTinys Blast and Dash Quarry Mini Playset! pic.twitter.com/zp1W1UDBhY,1494419271,UKMumstv,88,59,230,0,tweet
862280348578623491,"Kellyanne Cocktail: Three parts condescending, two parts stupid, a dash of desperation, stir over ice. https://twitter.com/DavidWright_CNN/status/862274912085573633  <quoted_status>KELLYANNE CONWAY: ""You want to question the timing of when [Trump] fires, when he hires. It’s inappropriate. He’ll do it when he wants to.""</quoted_status>",1494418630,TVietor08,5307,147,1292,862274912085573633,quoted_retweet
862270927328862208,We are temporarily doing a 10% discount on #amazon using bitcoin and dash until the weekend. Liquidate your crypto currency fast and easily,1494416383,bitcartIO,9,5,7,0,tweet
862270064191565827,Congratulations to DASH 2018 STUDENT ATHLETE  RB Dante Black for recieving an offer from Mercer pic.twitter.com/ldoOh7onwP,1494416178,DASHGwinnett,11,0,5,0,tweet
862269143302713344,"Sorry to dash out early, hope you all have a fabulous rest of your week! #WorcestershireHour",1494415958,Checketts_,7,1,2,0,tweet
862242003131793409,"Hard to be optimistic for $DASH by looking at the 1D chart (lower highs, price below cloud, 2nd failed attempt to breach the cloud). pic.twitter.com/SNshEfTJ3m",1494409487,Crypto_Analyst,10,1,1,0,tweet
862241869002047490,"Tribute mix for Brown Dash, mixed by yours truly 

 https://soundcloud.com/urbanvibesmusic/djbigskys-browndash-tribute-mix ",1494409455,BigskySA,2,0,3,0,tweet
862239945913749504,Evan Duffield Starting 'Skunk Works' to ‘Future-Proof’ Dash https://bitcoingarden.org/forum/index.php?topic=1428.msg153366#msg153366  tnx @tuapoma @DASHdetailed | #Crypto #News,1494408997,BitcoinGarden,7,1,6,0,tweet
862238822435893248,Buy a Dove soap to gain entry to WIN our MOTHER’S DAY Trolley Dash! T’s&C’s apply. Details here : http://bit.ly/2qqeM8V pic.twitter.com/VmwNpZo8xT,1494408729,OKFDtweets,9,0,4,0,tweet
862234580140658692,Have s wonderful day wherever whatever ! I doing the manning dash today much to achieve !welcome new followers ! Velvet hugs all xxx,1494407718,ManningOfficial,68,5,4,0,tweet
862226163548119040,What do you mean thats not a trailerpic.twitter.com/buXFGwlzLB,1494405711,dash_camr,66,1,45,0,tweet
862223503793061888,"Colleague: describe @War4Idiots 
Me: low brow comedy with a dash of history
Colleague: really?
Me: make that a dash of low brow history too",1494405077,Mick_Cook,7,1,3,0,tweet
862216594696679425,Lmaooo Stanbic bank too say save up to 100k with them and get a free PS4. Somebody he get 100k you you go dash am PS4?,1494403430,AbeikuLytle,22,2,104,0,tweet
862208558775062529,<vaadin-board>. Pronounced <vaadin dash board>. You can build dashboards with it. Get it? Huehuehue. #vaadin #board https://vaadin.com/blog/-/blogs/new-vaadin-element-for-building-stunning-dashboards-released pic.twitter.com/jw4aDuph15,1494401514,Peppe_,7,2,3,0,tweet
862201794826579968,It cost us N35b or so in their new budget. You can dash them your own commendations. Commendation no need solidarity noise. https://twitter.com/sungadawodah85/status/862196952364089344  <quoted_status>@BudgITng @Omojuwa agitators of #OpenNass its here already first time ever. This is d right time for commendations @bukolasaraki @SPNigeria</quoted_status>,1494399901,Omojuwa,2,1,6,862196952364089344,quoted_retweet
862198420311867392,"That bit on stage with him playing grabass with Ivanka - grotesque, and how casually deliberate it was added a dash of horror.",1494399096,Tao23,16,2,0,862142520624648192,reply
862197950277136386,I will dash somebody money here today ...5k o ..,1494398984,TROUBLEMAKERPhd,4,12,6,0,tweet
862195930753314816,"Exciting! Did you go for the 'stop, chat, explain' or the nervous newcomer 'anonymous drop and dash' when handing out Big Lunch invites? https://twitter.com/jaynelayoung/status/862051232785068032  <quoted_status>@edencommunities just delivered the 1st batch of our #biglunch flyers along the street. #community #playmatters</quoted_status>",1494398503,edencommunities,7,2,4,862051232785068032,quoted_retweet
862195648053096448,6am 3mile dash in Brussels by the Atomium. Taper week with @weruntheyrun Trackstar Sunday @UKRunChat @njr234 #runpic.twitter.com/H47hbpqu6R,1494398435,marcofortmann,5,1,1,0,tweet
862186206515220481,Can't believe divot lady's mad dash has been edited out of trial replay. One of the great moments of #HKracing season lost forever,1494396184,KemblaCoxy,10,3,1,0,tweet
862185394481152000,truthfully I love being a waitress because it's like real life diner dash,1494395991,CarrOlson,10,0,0,0,tweet
862175694314274817,As long as they catch me showing my 40 yard dash speed as I'm making a dart for it. pic.twitter.com/BRWnGZleri,1494393678,tterrill18,22,1,0,0,tweet
862170108306882561,"Tanalya ""Cyera"" Gordon has set a new school record in the 200M Dash with a time of 25.28 and is headed to Sectionals next week!@bhsjustus",1494392346,BHSTrack_Field,20,0,7,0,tweet
862163142394118144,"It's not the beginning and end dates that matter, it's the dash",1494390686,TannerWhite13,10,1,0,0,tweet
862163073314029568,Thank you to the dozens of volunteers who devoted their time and energy to making DASH 9 happen! http://dash9.org/#credits ,1494390669,playdash,9,3,2,0,tweet
862156454924439552,I just sent a fax to my senators & representative using @botresist re: an independent investigation into Trump & #Russia. Took 2 minutes! https://twitter.com/botresist/status/839522192907993088  <quoted_status>Talk to me by texting RESIST to 50409 or go to my site to learn more http://resistbot.io </quoted_status>,1494389091,dine_and_dash,6,1,3,839522192907993088,quoted_retweet
862098621424185344,Behind the scenes with @AlecJoseph21 at @dash_radio!pic.twitter.com/Bu6EQaoGCC,1494375303,E2WCollective,17,0,3,0,tweet
862098232163393536,This girl broke 60 today in the 400 dash @BaileyCisarpic.twitter.com/7tnwy6cIgT,1494375210,bptrackandfield,57,1,9,0,tweet
862097672785756163,Mickey Hutchcraft set a new meet record in winning the hundred meter dash tonight.,1494375076,GoldenArrows1,10,1,2,0,tweet
862097388193927170,Somehow qualified for finals in the 200 meter dash,1494375008,bailey_wiseman,5,2,0,0,tweet
862097052104359939,"With a dash of irony, a sprinkle of deceit, and a whisper of fascism we have, @realDonaldTrump. #ComeyFiring #Trumprussia #FBIDirector",1494374928,Tracey_Talgo,3,0,0,0,tweet
862097019938254850,I liked a @YouTube video http://youtu.be/x0QXZPWd4Pc?a  DASH VOLTANDO PARA O COD WWII?,1494374921,pedroafons07,2,0,0,0,tweet
862096834646466565,that will be a great show!,1494374877,PENNEYKYMALAINE,2,0,0,862051797795454976,reply
862096748621201409,Lynna Irby 200m Dash Marion County Track & Field Champion!,1494374856,PikeHSAthletics,11,0,5,0,tweet
862096574310219776,1st Place 100m Dash TSpeedy100 see me@ http://iamQU.com/ath/Terrance-O  #football #athlete #iamQU #TrackNation #trackandfieldpic.twitter.com/JZZ4BeeZEA,1494374814,turbo_1,2,0,0,0,tweet
862096548754325504,"""Going so soon?"" The monstrous sadistically diabolical speedster began to dash towards Impulse in a hurry,braking time to go slow
",1494374808,SpeedingAnarchy,2,1,0,862026136603242499,reply
862096324811923456,I was just on there I didn't catch it I guess,1494374755,MAFIA_CORN,1,1,1,862078365255122945,reply
862096255052382214,Dot Dot Dash makes a break for it! #teacherturtles #easternboxturtle #terrapenecarolinacarolina https://www.instagram.com/p/BT5B2ZMAtCu/ ,1494374738,markeastburn,1,0,0,0,tweet
862096243681636352,"First graders at #ArmstrongElem had a ""ball"" coding Dash to knock down bowling pins! #collaboration #problemsolving @WonderWorkshoppic.twitter.com/Frtdb2Ps6Z",1494374736,CarrieFesperman,3,0,1,0,tweet
862096241211174913,Alexis Mussa 2nd in the 400 dash,1494374735,mcwolvestrack,5,0,1,0,tweet
862096026936774656,Elegance is good taste plus a dash of daring #flickr https://flic.kr/p/UsKxdV ,1494374684,TaleahMcmahon1,3,0,0,0,tweet
862095894510014465,"DASH Diet May Reduce Gout Risk - Now, the authors show that an added bonus of following a DASH-like diet is tha... http://ow.ly/dWvi50bnVBD ",1494374652,fittipsforlife,0,0,2,0,tweet
862095743284371456,"Tonight's Winston-Salem Dash game has been postponed. Will play doubleheader, starting Wednesday at 11 a.m.",1494374616,bretstrelow,0,0,1,0,tweet
862095554880434176,She is a shortbread tin plastic Scot who  has furthered her career based on nothing but self opinion mixed with a dash of tartan!,1494374571,BigMarkyB,1,0,1,862081604835045377,reply
862095420956082176,AHHH I SAW ON MY DASH!!! WHAT A BEAUTY!!!!!!! <333 PINK REALLY IS HIS COLOUR TBH!!,1494374539,mackorel,1,2,0,862095307550728192,reply
862094952322310144,I think you should get one for the Jeep and stick it on the dash,1494374428,jmw8027,1,0,1,862091968033280000,reply
862094885301694464,"girl I do the dash, I'm maneuvering",1494374412,freehumus,2,0,1,0,tweet
862094858202341376,Me gustó un video de @YouTube http://youtu.be/aBk5I01aCIE?a  ¡¡ESTE ES EL NIVEL MÁS RARO de GEOMETRY DASH 2.1 WTF!!,1494374405,ricardo13399814,0,0,0,0,tweet
862094843685634048,"dash/btc: 0.05289
dash/usd: 88.45
btc/usd:   1679.03",1494374402,dashpayprice,0,0,0,0,tweet
862093130102919168,Girls' prep track: John Hardin's Jordan Nelson won the 100 dash.,1494373993,thenesports,17,0,7,0,tweet
862090125446131712,Kelsey Morgan with a NEW SCHOOL RECORD! 59.42 officially in the 400 meter dash at the HHC meet.,1494373277,Tiger_Track,59,1,12,0,tweet
862089765293879296,Kelsey Morgan HHC Champ in 400 meter dash with time of 59.42. Indira Brown finishes 3rd. Go Tigers!,1494373191,YHSAthletics,25,0,5,0,tweet
862089403174440961,GTR-HHC: Victoria Crowder finishes runner-up in the 400m dash with a time of 1:00.32.,1494373105,NPHSDragons,12,0,3,0,tweet
862087853597220864,Lynna Irby 100m Dash Track & Field Marion County Champ!,1494372735,PikeHSAthletics,22,0,11,0,tweet
862085695443173376,Nikki Hutchcraft is the conference champion in the 100 m dash.,1494372221,GoldenArrows1,41,0,4,0,tweet
862082193895632896,GTR-HHC: Freshman Jordan Reid is your conference champion in the 100m dash with a time of 12.56!,1494371386,NPHSDragons,49,0,12,0,tweet
862080726988095489,The aftermath of winning the MHC 100m dash. Congratulations Jacob Swanson! pic.twitter.com/ST7Vr3KFrA,1494371036,SWShelbySpartan,27,0,4,0,tweet
862080474319126530,Congratulations Sarah Meredith winning the MHC girls 100m dash!,1494370976,SWShelbySpartan,37,0,4,0,tweet
862080260447375360,100 m dash conference champ pic.twitter.com/7Um3hpZSLK,1494370925,MrOliverClass,20,1,2,0,tweet
862079241403289600,My biggest accomplishment this semester was not making it to one date dash,1494370682,skyler_ferguson,38,1,2,0,tweet
862078499657482241,"Blue sky above, green meadow below, Half Dome in between, & a dash of dogwood on the side. See #Yosemite every day: http://yosemiteconservancy.org/webcams pic.twitter.com/vCbOnzffRs",1494370505,YoseConservancy,31,0,9,0,tweet
862074198541443072,Brooke races in the 400 m dash. pic.twitter.com/7VNNZcA9yI,1494369480,ghsfalconstrack,15,0,3,0,tweet
862072193089499136,Anti-hypertension DASH #diet may reduce the risk of #gout http://medx.cc/413560541 ,1494369002,medical_xpress,7,0,7,0,tweet
862071044731019265,"*
Mad Driving Fails Video ➜ http://www.SOLIDAMERICA.com/auto/for_car_automobile.htm  Grab your popcorn boys & girls, it's dash cam videos time. Remember to always #BuckleUp!",1494368728,wwwcars,56,0,3,0,tweet
862057907151667200,Let me add a dash of #DIDishy #RichardRankin pic.twitter.com/Rh4KcS0QkW,1494365595,stevie76,32,3,3,862006742196133888,reply
862057716663144448,"Earlier this year $ETH & $DASH & $ZEC were $30 USD... Did you think they'd go to $50, $75, or $100? What're the odds of $LTC following suit?",1494365550,jessedain,6,1,2,0,tweet
862049161444827136,Mostly my Tumblr dash is gorgeous houses and beaches. Then @thetomska goes on a reblog spree and I have a GREAT evening.,1494363510,DanielJLayton,336,2,7,0,tweet
862047660106272768,"FAU OFFERS 2018 WR Dash Hairston 6'3 177 4.57 3.9gpa 
Milton HS
dashhairston6@gmail.com
Twitter: @dashhairston
Jr:
 http://www.hudl.com/v/zLbHz pic.twitter.com/J6lGAAool3",1494363152,CoachGatorTKO,13,0,3,0,tweet
862037416789639168,".@usainbolt fires back at @WatchJRoss, says there's no chance Bengals rookie WR would beat him in 40-yd-dash race.

 http://on.nfl.com/hbPuZB pic.twitter.com/1dh2AzQ7zM",1494360710,NFLDraft,63,9,34,0,tweet
862037356618149888,"Doctors didn't believe that @hunterwoodhall would ever walk. Now, he's breaking the record for the 400 meter dash! http://bit.ly/2q0PfCc ",1494360696,VictoryViewsVID,14,0,48,0,tweet
862030766942900224,"Excited to announce that the Valedictorian and Salutatorian are BETA House seniors!  You make us PROUD!!!!
@dash_away_ @emno_73",1494359125,sarahmthrash,19,0,6,0,tweet
862028454723813378, Special Guests @Jay_IDK & @ASHRISER Will Join @leftbrainnn & @Larrydog15 On #MindGoneRadio!! Today @ 2pm PST/5pm EST On @dash_radio!! ,1494358573,OddFutureRadio,6,0,5,0,tweet
862027907409080321,"Stories about heartbreak, and loneliness with a dash of absurd humor. pic.twitter.com/Byn3HZ2BV0",1494358443,peshtheatre,33,1,22,862020718531313664,reply
862022220817813505,Elicia Gallegos wins the 400 meter dash at the RMAC Championship in a career best 54.94 pic.twitter.com/mj5FyOdrj8,1494357087,NMHU_Athletics,20,1,4,0,tweet
862021904265302016,"John Ross: NFL combine 40-yard dash record holder.
Usain Bolt: 8-time Olympic gold medalist.

Who ya got? pic.twitter.com/QJykjHenXs",1494357012,BleacherReport,3108,62,956,0,tweet
862009185768230912,Your Herald Elementary 3rd grade girls 40 yard dash and sack race champion. Got a silver in the 60. pic.twitter.com/BNuMxwOVjP,1494353979,scottkiker,26,0,3,0,tweet
