Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1530737019.0,Steffro,1/3 left of the bearish market,"
A quick update on  ETHUSD 1.73% . I've adjusted the  Gann Square  a bit making the arcs aligned with the lower points (point 1 and 3).  

Target 1: 260$, 23.July 
Target 2: 235$, 19.July  

My latest ideas on XRPUSD and  BTCUSD 0.68%  says the same dates.  

Here is why (along with my earlier arguments): 
- We are clearly in a descending trend currently (along the  gann  line). 
- A possible global descending  wedge  could appear (a bit early to confirm this!). 
- Target 1 is more likely compared to on how much I think  BTCUSD 0.68%  will fall.  
- Target 1 fits perfect to the bottom line of the descending  wedge .  
- Target 1 is also where the outer arc hits the fib circle.  
- Target 2 is my earlier target which I think also could fit, but less likely. 
- Target 2 is where the outer arc hits the global 1.27 fib level.  

Currently we're in a  rising wedge  which could indicate a drop ahead. It is important that the neckline (the red line) holds it down. 

Good luck!  


",Short,218,0,6
1530735861.0,TradeIndicators,ETHUSD - Our Traders Are Up 2.19%! Long Trade!,"
Hope this idea helps! 
’Like’ or Follow if you enjoy this post :) 

Trading Method: Martin Trend Trader 
Indicators Used: Three-Five 

LIVE Trade Profit: +2.19% 

Summary: First off, Happy 4th of July everyone! Enjoy the fireworks and BBQ's today :) Alright diving in, we all just got a long signal produced by the Martin  Trend Line  Candles indicator below a couple days ago and this has been looking like a great trade. We have formed a higher low and are looking to for a higher high to confirm this uptrend pattern. Stop losses are set and the indicator are all set up to give us early exit signals in case we see a trend reversal while in this long trade. Below are the indicators that are being used to make these profits. Get them today, set up the alerts, (show in the video below), and come trade along! Enjoy the profits! 

Get The Indicators Used For This Trading Method: 
Martin Trend Candles + Color Change Alert 
Automatically turns your candles green or red when new trends start and gives you LIVE signal alerts every time this happens. 
Martin Trend Candles Trailing Stop and Early Exit 
Gives you a LIVE blue trailing stop loss line and early trend reversal meter with alerts. 
Martin Profit Lines + Buy/Sell Alert 
Gives you green, red, and blue lines to show you where momentum is heading. The green line is short term, the red line is midterm, and the blue line is long term.  

Add-on Indicators For Further Trade Confirmation 
Martin ‘Drop Coming’ Signal Warning Before Price Drops 
Gives you a visual warning on your chart before the price drops. The indicator sensitivity can be adjusted to your liking. 
Martin 'Rise Coming' Signal Before Price Jumps 
Gives you a visual warning on your chart before the price jumps. The indicator sensitivity can be adjusted to your liking. 

Watch this video tutorial to see exactly how to set up alerts and make profitable trades with the Martin Trend Trader method: 






09:54

 
This trading method can be used on any time frame with Stocks, Crypto, Forex, Alt Coins, or Index’s. Feel free to copy the indicator settings on the chart above to get the exact same long and short signals our traders receive to make these profits for this symbol and time frame!  

Enjoy your life & enjoy trading! :) 
Travis  

This information is not a recommendation to buy or sell. It is to be used for educational purposes only.
",Long,99,0,1
1530728801.0,lady_luck,comprehensive analysis,"




19 hours ago




1) Trend analysis 
We have the  descending channel  of the downtrend 
We had the  rising channel  of the swing high 
And we've just established a new base channel 

2) Support and resistance 
We have tested 480 twice and failed both time, it's the LAST resistance on our way out of the downtrend 
We have confirmed 450 as a support, if this level break... Well... 

3) Candle patterns 
On the first break out attempt, we have a  shooting star  , visible on H4 
On the second a  hanging man  , visible on H1 
And on the daily we are seeing an  evening star  . 
The weekly is showing  bullish  signs, with a potential,  morning star  (daily) 

4) Indicators 
If we look at  BTC 0.68%  2.76% , there was a higher high, but  RSI  made a lower high, this is a negative sign 
ETH didn't make a new high at all, so  RSI  means nothing here 
Macd  has been failing to break higher since the first move up, as the arrow point 
CMF 0.14%  0.14% is more positive, on H4 it's been rising since yesterday low 

5)  Elliott Waves 
An easy EW count is the one on this chart BUT i don't like how  MACD  fell short of making a new high (and confirming this as a wave 3) 
A  bullish  alternative would be 3=i and 4=ii, we went down to fib 0.236 yesterday and that would work better with the indicators 
A  bearish  count would see 1 through 3 as a  leading diagonal 
An even more  bearish  count would see it as an  ABC 

5)  Demark Trendlines 
I only had upside target up to now, near 520 
But i'm starting to have targets to the downside 
Break out targets in orange 

6) Patterns 
Besides the inverted  head and shoulders  taht everyone must be talking about, all of the above hint to me to think of a triangle 
Watch  RSI  for it's confirmation, it should oscillate within those lines 

Conclusion : 
To remain  bullish  I would like to see a triangle (that would confirm the wave 3 theory) 
Or a breakout on the next daily candle, that would invalidate the  bearish  sign (and confirm this as a wave I & ii theory






14 hours ago





Comment:






if this keeps playing out as a triangle... just an idea tho

					
				






12 hours ago





Comment:






this guy that poked through the support is a bit of game changer, now price reached fib 0.3 of both moves. 
We could now be doing a shallower version of that triangle. 
We'll know if we touch the top instead of turning south at the orange target.

					
				






8 hours ago





Comment:






Well, his triangle is turning into a ugly little duckling :) 

Few things to be warry of : 
1) wave D could turn into a larger D' 
2) wave E probably won't touch my previous orange target (even E' wouldn't) 
3)I wouldn't be surprise if a quick candle were to overshoot everything and make a quick double bottom touch down, and that's like 2% (well 1.76%) below  target, so trade carefully 
4) This one is an advice : check on RSI or macd popping out of there own triangle, it usually anticipate what the price does and doesn't fakeout as easily

					
				




",Long,315,2,7
1530789315.0,TheChartGuys,ETH Clear 4 Hour Equilibrium ,"
Tons of fake outs and wicks on  BTC 0.68% . Not as many on ETH and other names.  
Very clear pattern to be watching with no fake outs at this point.  
Looking for a break of this 4 hour tightening range sometime today to indicate continuation of the bounce or daily consolidation.  
Traders being patient and waiting for breaks if not already in positions, but must be cautious and watch  BTC 0.68%  for potential fake outs.  
Last 2 days we have seen bull pumps 2 hours from now, and keeping an eye out for a repeat.  
Bull break of the 4 hour  EQ 0.00%  will result in a 4 hour bull  MACD  cross which would have bulls set their sights on $500.  

",,293,1,15
1530776014.0,TARIFOREX,Let's buy some ETH,"




5 hours ago








Hi guys, 

more or less we touch the bottom, or at least I hope! 

So the price first rebounded on the green support, after crossed over the blue channel resistance. 
Oscillator in that time went out the oversold area.  
All this confirms my idea of trend inversion, and to go long is the best idea for me so far. 

Enjoy your wallet! 

Tari.






5 hours ago





Trade active:
					After a little short it's time go long!

					
				




",Long,129,1,1
1530775147.0,profghibli,2 Long opportunities,"




6 hours ago




 ETHUSD 1.74%  is at a level where it soon can present 2 long opportunities. 

1) if we break the downtrend line (green), then the red line will trigger a buy with a stop under recent meaningful  support zone 

2) if we keep going according to the count and reach 380s-370s, then another long opportunity will arise there with min target of  0.382 retracement 

For each scenario the trades' entries, targets and stops (stops and targets may be adjusted with further evaluation, those are just quick-glance targets/stops with the price data available at the moment) 

If you have suggestions or think I've missed something important or you disagree completely, please let me know.  

Also, sorry for not seeing this recent pump opportunity, as it could have been identified due to the bounce from the bottom trending support, but I've missed it. 

Also if you look closely, there was another small scale (5%+) trade recently as a textbook  bullish pennant  presented itself (with a fake-out to the bottom before the break out to the upside). 






6 hours ago





Comment:
					Just a cleaner graph: 
			











6 hours ago





Comment:
					Also, for beginners in Elliott Waves note that wave 4 can cross into wave 1 territory when it's a leading or ending diagonal.

					
				






2 hours ago





Comment:
					BTW, since we are right under the downtrend line, a nice short opportunity exists. The probability of success is PRETTY LOW, but the reward/risk ratio is very good.  

Entry - 474 
Target - 390s 
Stop loss - 492

					
				




",Long,164,4,3
1530758225.0,mycotoxin,ETH has an agenda at 541,"
ETH has an agenda at 541
",,169,1,3
1530756213.0,Cruddest,why is it dangerous to buy cryptos at this moment ? EW / ,"




11 hours ago




ETH to 188 ?? 

EW only






7 minutes ago





Order cancelled





",Short,299,15,4
1530742355.0,TyemirJibge,ETHUSD  - Falling wedge and Inverse H&S,"
 Inverse Head and Shoulders  and  falling wedge  are here. Seems like  falling wedge  might be broken.  BTC 0.68%  should be watched closely tho. Target is there.
",,158,2,1
1530738659.0,ruud_one,ETHUSD - Bullish signs need confirmation,"
TL:DR -  bullish  signs appear at strong support levels, a close above $490 would give me confidence this is not another bull trap.  Unfortunately  volume  is lacking to be confident in this positive price action.  I expect range bound trading for the next 6+ months. 

This is the  ETHUSD 1.74%  chart with 1D candles.  It's been a while since I have updated because until we break the short term dotted red downtrend line I don't see much room for  Ethereum 1.74%  to move higher.  Well in the last week we have seen promising signs of life.  Ether bounced off the psychological low of $400( ish             ) and didn't even come close to testing the possible  double bottom  level at $369.  This has set us up for a potential higher low which would be  bullish .   

With that being said I do not think we have definitively set a higher low.  Price is still well within the range of the dotted red downtrend line that has acted as resistance for the last 2 months.  It is promising that we have penetrated it but I would like to see a definitive close above it before calling that resistance line vanquished.  I would prefer a price a close at $490 or more, otherwise he may well see price decline again. 

At this point I am max invested in Ether and cannot take any more long positions although I would like to.  This does not mean price cannot go down as it certainly can.  I also do not think we are going to new All-Time-Highs anytime soon.  My expectation for the next 6 months is range bound trading with resistance at $730 and $800 and support at $400. 

***This is not investing advice.  I am not an investing professional. Do not invest what you cannot afford to lose.  All investors should seek guidance from licensed financial advisers and not random people on the internet.***
",,117,0,1
1530735950.0,MyTradingScripts,Bullish Alert - Big pivot Number 5000,"
 ETHUSD 1.74%  this crypto instrument is making higher highs  
The Momentum Oscillator is trending up  
Green Arrows With Green Dollars Confirm This Rally  
Achieve maximum results with new cutting-edge technology  
Follow us... And get Free 7 day Access !
",Long,107,0,0
1530735097.0,G1979,ETH looks good 880 Target,"
I have seen it many times, ETH looks good 880 Target in 30 days or faster
",Long,113,0,2
1530728592.0,Jlmac27Josh,bearflag on ETH/USD,"
Could see a pullback soon..
",Short,66,2,0
1530773964.0,VARZAR_INVESTMENT,Trading plan: ETHUSD (Ethereum),"
The rate of  Ethereum              is stuck in flat. 
Priority of the day: neutral position on  ETHUSD             . 
Today, quotation of  Ethereum              will continue consolidation in the price range: $ 480 - $ 450. 
Projected scenarios: 
1. The  ETHUSD              rate will be in flat. 
2. The  ETHUSD              rate may continue to grow to $ 500. 
An alternative scenario: 
If the price of  Ethereum              falls below $ 440, then maybe it will fall to $ 410. 

",,59,0,0
1530767521.0,CryptoComes,ETH/USD Looks Promising,"
 Ethereum 1.76%  has added almost three percent in the past 24 hours. The currency pair develops its uptrend as the price moves along the  trend line . Our Wednesday targets were reached but ETH/USD failed to develop its progress and retreated towards the ascending  trend line . 

The currency pair touched the  resistance area  at $473.39 on Wednesday, but failed to jump over it and went downwards, targeting the ascending  trend line .  Ethereum 1.76%  is testing the resistance again in the moment of writing.  
We have a clear  bullish Hammer  pattern on the Hourly chart, which is confirmed by the fact that the currency pair jumped off the ascending  trend line . As for the targets for today, we think that  Ethereum 1.76%  is able to resume the uptrend. The first goal for the currency pair is to break through the  resistance area  at $473.39. 
The second (but the main) target lies higher at the next resistance at $500.36. As for  bearish  scenario it is less probable in this situation. Targets for sellers are the following: the price may reach the  support area  at $453.24 and if successful, it will go lower, targeting the next support at $431.42 

Check the full crypto analysis HERE>>>.
",,77,0,0
1530757316.0,ESSCRS,ETH Bearish Count,"
Expanded Flat Wave 4 of the 5th is in, we should have one more push down to complete the C
",,43,0,0
1530755650.0,EasterEggsToLife,ETHereal ETHereum,"




11 hours ago




Hello Traders! As we can see from the chart,  BITFINEX:ETHUSD 1.76%  has recently broken the trend-line is was capped by. We can see that the $400s if a very strong area of demand dating back to the last major rally at the end of 2017. 

We are entering long on  BITFINEX:ETHUSD 1.76%  with a final target at $1028.00 which is also where the 61.8% Fibo retracement will be found.






11 hours ago





Trade active





",Long,126,0,1
1530741536.0,VolatilityClub,"Bitcoin Hit a Recent Lower Low, But Ethereum did not...","
As #bitcoin hit a recent lower low, we see  Ethereum 1.79%  almost revisiting the $400 price level, but did not break down from there quite yet. If we continue to hold the $400 area then maybe this could be a nice consideration for a longer term hold. I think Andreessen Horowitz' recent big bet to start a 300 million crypto fund is a  bullish  expression and that the crypto markets deserve some analysis here.
",,107,0,1
1530737019.0,Steffro,1/3 left of the bearish market,"
A quick update on  ETHUSD 1.81% . I've adjusted the  Gann Square  a bit making the arcs aligned with the lower points (point 1 and 3).  

Target 1: 260$, 23.July 
Target 2: 235$, 19.July  

My latest ideas on XRPUSD and  BTCUSD 0.76%  says the same dates.  

Here is why (along with my earlier arguments): 
- We are clearly in a descending trend currently (along the  gann  line). 
- A possible global descending  wedge  could appear (a bit early to confirm this!). 
- Target 1 is more likely compared to on how much I think  BTCUSD 0.76%  will fall.  
- Target 1 fits perfect to the bottom line of the descending  wedge .  
- Target 1 is also where the outer arc hits the fib circle.  
- Target 2 is my earlier target which I think also could fit, but less likely. 
- Target 2 is where the outer arc hits the global 1.27 fib level.  

Currently we're in a  rising wedge  which could indicate a drop ahead. It is important that the neckline (the red line) holds it down. 

Good luck!  


",Short,218,0,6
1530735861.0,TradeIndicators,ETHUSD - Our Traders Are Up 2.19%! Long Trade!,"
Hope this idea helps! 
’Like’ or Follow if you enjoy this post :) 

Trading Method: Martin Trend Trader 
Indicators Used: Three-Five 

LIVE Trade Profit: +2.19% 

Summary: First off, Happy 4th of July everyone! Enjoy the fireworks and BBQ's today :) Alright diving in, we all just got a long signal produced by the Martin  Trend Line  Candles indicator below a couple days ago and this has been looking like a great trade. We have formed a higher low and are looking to for a higher high to confirm this uptrend pattern. Stop losses are set and the indicator are all set up to give us early exit signals in case we see a trend reversal while in this long trade. Below are the indicators that are being used to make these profits. Get them today, set up the alerts, (show in the video below), and come trade along! Enjoy the profits! 

Get The Indicators Used For This Trading Method: 
Martin Trend Candles + Color Change Alert 
Automatically turns your candles green or red when new trends start and gives you LIVE signal alerts every time this happens. 
Martin Trend Candles Trailing Stop and Early Exit 
Gives you a LIVE blue trailing stop loss line and early trend reversal meter with alerts. 
Martin Profit Lines + Buy/Sell Alert 
Gives you green, red, and blue lines to show you where momentum is heading. The green line is short term, the red line is midterm, and the blue line is long term.  

Add-on Indicators For Further Trade Confirmation 
Martin ‘Drop Coming’ Signal Warning Before Price Drops 
Gives you a visual warning on your chart before the price drops. The indicator sensitivity can be adjusted to your liking. 
Martin 'Rise Coming' Signal Before Price Jumps 
Gives you a visual warning on your chart before the price jumps. The indicator sensitivity can be adjusted to your liking. 

Watch this video tutorial to see exactly how to set up alerts and make profitable trades with the Martin Trend Trader method: 






09:54

 
This trading method can be used on any time frame with Stocks, Crypto, Forex, Alt Coins, or Index’s. Feel free to copy the indicator settings on the chart above to get the exact same long and short signals our traders receive to make these profits for this symbol and time frame!  

Enjoy your life & enjoy trading! :) 
Travis  

This information is not a recommendation to buy or sell. It is to be used for educational purposes only.
",Long,99,0,1
1530728801.0,lady_luck,comprehensive analysis,"




19 hours ago




1) Trend analysis 
We have the  descending channel  of the downtrend 
We had the  rising channel  of the swing high 
And we've just established a new base channel 

2) Support and resistance 
We have tested 480 twice and failed both time, it's the LAST resistance on our way out of the downtrend 
We have confirmed 450 as a support, if this level break... Well... 

3) Candle patterns 
On the first break out attempt, we have a  shooting star  , visible on H4 
On the second a  hanging man  , visible on H1 
And on the daily we are seeing an  evening star  . 
The weekly is showing  bullish  signs, with a potential,  morning star  (daily) 

4) Indicators 
If we look at  BTC 0.76%  2.76% , there was a higher high, but  RSI  made a lower high, this is a negative sign 
ETH didn't make a new high at all, so  RSI  means nothing here 
Macd  has been failing to break higher since the first move up, as the arrow point 
CMF 0.14%  0.14% is more positive, on H4 it's been rising since yesterday low 

5)  Elliott Waves 
An easy EW count is the one on this chart BUT i don't like how  MACD  fell short of making a new high (and confirming this as a wave 3) 
A  bullish  alternative would be 3=i and 4=ii, we went down to fib 0.236 yesterday and that would work better with the indicators 
A  bearish  count would see 1 through 3 as a  leading diagonal 
An even more  bearish  count would see it as an  ABC 

5)  Demark Trendlines 
I only had upside target up to now, near 520 
But i'm starting to have targets to the downside 
Break out targets in orange 

6) Patterns 
Besides the inverted  head and shoulders  taht everyone must be talking about, all of the above hint to me to think of a triangle 
Watch  RSI  for it's confirmation, it should oscillate within those lines 

Conclusion : 
To remain  bullish  I would like to see a triangle (that would confirm the wave 3 theory) 
Or a breakout on the next daily candle, that would invalidate the  bearish  sign (and confirm this as a wave I & ii theory






14 hours ago





Comment:






if this keeps playing out as a triangle... just an idea tho

					
				






12 hours ago





Comment:






this guy that poked through the support is a bit of game changer, now price reached fib 0.3 of both moves. 
We could now be doing a shallower version of that triangle. 
We'll know if we touch the top instead of turning south at the orange target.

					
				






8 hours ago





Comment:






Well, his triangle is turning into a ugly little duckling :) 

Few things to be warry of : 
1) wave D could turn into a larger D' 
2) wave E probably won't touch my previous orange target (even E' wouldn't) 
3)I wouldn't be surprise if a quick candle were to overshoot everything and make a quick double bottom touch down, and that's like 2% (well 1.76%) below  target, so trade carefully 
4) This one is an advice : check on RSI or macd popping out of there own triangle, it usually anticipate what the price does and doesn't fakeout as easily

					
				




",Long,315,2,7
1530789315.0,TheChartGuys,ETH Clear 4 Hour Equilibrium ,"
Tons of fake outs and wicks on  BTC 0.75% . Not as many on ETH and other names.  
Very clear pattern to be watching with no fake outs at this point.  
Looking for a break of this 4 hour tightening range sometime today to indicate continuation of the bounce or daily consolidation.  
Traders being patient and waiting for breaks if not already in positions, but must be cautious and watch  BTC 0.75%  for potential fake outs.  
Last 2 days we have seen bull pumps 2 hours from now, and keeping an eye out for a repeat.  
Bull break of the 4 hour  EQ 0.00%  will result in a 4 hour bull  MACD  cross which would have bulls set their sights on $500.  

",,293,1,15
1530776014.0,TARIFOREX,Let's buy some ETH,"




5 hours ago








Hi guys, 

more or less we touch the bottom, or at least I hope! 

So the price first rebounded on the green support, after crossed over the blue channel resistance. 
Oscillator in that time went out the oversold area.  
All this confirms my idea of trend inversion, and to go long is the best idea for me so far. 

Enjoy your wallet! 

Tari.






5 hours ago





Trade active:
					After a little short it's time go long!

					
				




",Long,129,1,1
1530775147.0,profghibli,2 Long opportunities,"




6 hours ago




 ETHUSD 1.82%  is at a level where it soon can present 2 long opportunities. 

1) if we break the downtrend line (green), then the red line will trigger a buy with a stop under recent meaningful  support zone 

2) if we keep going according to the count and reach 380s-370s, then another long opportunity will arise there with min target of  0.382 retracement 

For each scenario the trades' entries, targets and stops (stops and targets may be adjusted with further evaluation, those are just quick-glance targets/stops with the price data available at the moment) 

If you have suggestions or think I've missed something important or you disagree completely, please let me know.  

Also, sorry for not seeing this recent pump opportunity, as it could have been identified due to the bounce from the bottom trending support, but I've missed it. 

Also if you look closely, there was another small scale (5%+) trade recently as a textbook  bullish pennant  presented itself (with a fake-out to the bottom before the break out to the upside). 






6 hours ago





Comment:
					Just a cleaner graph: 
			











6 hours ago





Comment:
					Also, for beginners in Elliott Waves note that wave 4 can cross into wave 1 territory when it's a leading or ending diagonal.

					
				






2 hours ago





Comment:
					BTW, since we are right under the downtrend line, a nice short opportunity exists. The probability of success is PRETTY LOW, but the reward/risk ratio is very good.  

Entry - 474 
Target - 390s 
Stop loss - 492

					
				




",Long,164,4,3
1530758225.0,mycotoxin,ETH has an agenda at 541,"
ETH has an agenda at 541
",,169,1,3
1530756213.0,Cruddest,why is it dangerous to buy cryptos at this moment ? EW / ,"




11 hours ago




ETH to 188 ?? 

EW only






8 minutes ago





Order cancelled





",Short,299,15,4
1530742355.0,TyemirJibge,ETHUSD  - Falling wedge and Inverse H&S,"
 Inverse Head and Shoulders  and  falling wedge  are here. Seems like  falling wedge  might be broken.  BTC 0.76%  should be watched closely tho. Target is there.
",,158,2,1
1530738659.0,ruud_one,ETHUSD - Bullish signs need confirmation,"
TL:DR -  bullish  signs appear at strong support levels, a close above $490 would give me confidence this is not another bull trap.  Unfortunately  volume  is lacking to be confident in this positive price action.  I expect range bound trading for the next 6+ months. 

This is the  ETHUSD 1.82%  chart with 1D candles.  It's been a while since I have updated because until we break the short term dotted red downtrend line I don't see much room for  Ethereum 1.82%  to move higher.  Well in the last week we have seen promising signs of life.  Ether bounced off the psychological low of $400( ish             ) and didn't even come close to testing the possible  double bottom  level at $369.  This has set us up for a potential higher low which would be  bullish .   

With that being said I do not think we have definitively set a higher low.  Price is still well within the range of the dotted red downtrend line that has acted as resistance for the last 2 months.  It is promising that we have penetrated it but I would like to see a definitive close above it before calling that resistance line vanquished.  I would prefer a price a close at $490 or more, otherwise he may well see price decline again. 

At this point I am max invested in Ether and cannot take any more long positions although I would like to.  This does not mean price cannot go down as it certainly can.  I also do not think we are going to new All-Time-Highs anytime soon.  My expectation for the next 6 months is range bound trading with resistance at $730 and $800 and support at $400. 

***This is not investing advice.  I am not an investing professional. Do not invest what you cannot afford to lose.  All investors should seek guidance from licensed financial advisers and not random people on the internet.***
",,117,0,1
1530735950.0,MyTradingScripts,Bullish Alert - Big pivot Number 5000,"
 ETHUSD 1.82%  this crypto instrument is making higher highs  
The Momentum Oscillator is trending up  
Green Arrows With Green Dollars Confirm This Rally  
Achieve maximum results with new cutting-edge technology  
Follow us... And get Free 7 day Access !
",Long,107,0,0
1530735097.0,G1979,ETH looks good 880 Target,"
I have seen it many times, ETH looks good 880 Target in 30 days or faster
",Long,113,0,2
1530728592.0,Jlmac27Josh,bearflag on ETH/USD,"
Could see a pullback soon..
",Short,66,2,0
