ID,Tweet,Time,User,Likes,Replies,Retweet,in_response_to,response_type
872548997906477056,"That @Chuck_Nazty throw!
@Rockies dugout greeting after 8-5 DP. Nolan w stellar tag! @jschemmel6 @KOANewsRadio
#NotYourDadsRockies
pic.twitter.com/4YbOgOvcxc",1496866866,SWTubbs,22,1,6,0,reply
872538840250101761,"Why $STR? breaking triangle, higher low, higher high, now uptrend. all it needs is the confirmation, which is the trigger of todays candle pic.twitter.com/kesHc6zRxm",1496864445,CryptoYoda1338,63,9,22,0,reply
872534750170185728,"Tonight's LINEUP is STELLAR @HagmannReport JACK POSOBIEC, ERICH PRATT,CHAD SCHAEFER &PASTOR LANKFORD@LizCrokin @OutlawPatriot @antinwo6pic.twitter.com/SirOjIKh6v",1496863470,RobbersonJon,11,0,8,0,reply
872534431420043264,"Excited to add Lady Eli owner, Sol Kumin into our stellar Belmont guest lineup @DinaLiveRadio tomorrow night http://www.blogtalkradio.com/switchingleadshorseracingshow/2017/06/09/switching-leads-dina-alborano-steve-haskin-jon-stettin-k-mclaughlin-ken-mcpeek …pic.twitter.com/RhdCf8jcn6",1496863394,icareihelp,14,0,6,0,reply
872529948904275968,.  @iam_str 's #AAA1D  New Malayalam Poster !pic.twitter.com/OdxmbuIoqt,1496862325,1stMotionWorld,116,1,31,0,reply
872525927493681153,Fans voted Director @pandiraj_dir #IdhuNammaAalu with @iam_str & #Nayanthara has their favourite movie of the Director on his Birthday !,1496861366,SSMusicTweet,115,1,44,872289567386124289,reply
872524015126040576,"Thanks. You were a wonderful audience. Curious, interested & intelligent. Always a privilege to speak at #LBSNAA Stellar audience guaranteed https://twitter.com/drdineshias/status/872331581737881600 … <quoted_status> Excellent session at #LBSNAA by @ShekharGupta to would be JS/Secys on 'Media & Public Policy' & art of building messaging in policy design.</quoted_status>",1496860910,ShekharGupta,30,6,8,872331581737881600,quoted_retweet
872517533961682946,$STR last chance 1895 at confirmation of breakout,1496859365,CryptoYoda1338,46,16,18,0,reply
872517080536317952,#AAA1D - Big update & a happy news coming you @iam_str,1496859257,abnormal_man07,18,0,8,0,reply
872516921262043136,Such a STELLAR line up tonight @WaterstonesPicc ! @J_T_Butterworth @Kiran_MH @SarahDriver10 @AJ_Wils @edgechristopherpic.twitter.com/Bpc9KWMOrD,1496859219,HachetteKids,20,0,7,0,reply
872515751361392640,#Sarasudu(INA) - Gets Clean 'U' Certificate.!! July Release..!! @iam_str @STRFans #Simbu #Nayantharapic.twitter.com/UDgDlvL3YG,1496858940,SimbuLive,124,1,32,0,reply
872513146145079297,Me trying to find the visual hole in Stellar https://twitter.com/boyfataIe/status/854524276342272001/video/1 …,1496858319,agbstellar,24,0,8,0,reply
872510450105294850,"Stellar's new member Yim Soyoung is vocalist, plays piano and guitar, song writes, and is a visual, she's a powerhouse pic.twitter.com/GPOXLII7iU",1496857676,agbstellar,607,6,494,0,reply
872506567496794112,$STR Higher Low entry into uptrend. good luck gents pic.twitter.com/q29g7wFTsU,1496856750,CryptoYoda1338,65,5,22,0,reply
872502233656578048,"The Dedicated Star @iam_str .
He Just Thrown Away The  Rumours ! pic.twitter.com/kHjLAJhcZo",1496855717,BeingKollywood,163,3,57,0,reply
872494954253340672,Each wish child gets to decorate a sparkly star that is hung at @GKTWVillage forever! This is Stellar the star fairy.  #GKTWInsiderpic.twitter.com/FyOP6AfYAe,1496853981,SparklyNicole,20,1,4,0,reply
872480447804055552,"$STR #STELLAR is a buy for me. get some before it's too late!
#singaporebitcoinclub #tradealert #Crypto #cryptocurrency $BTC #altcoinpic.twitter.com/ASth9CEGeW",1496850523,petersinguili,15,5,9,0,reply
872480053459697664,"Name : @dhanushkraja Fans
Their Quote : Opponent ah Aale Illaa Solo Agitan
Their Hobby : Comparing D With @iam_str 
Always",1496850429,Asaradhavan,14,1,6,0,reply
872468293382279168,THE NEW VOICES OF FANTASY is stellar - http://ow.ly/mi7g30coxbh  @RealPeterBeagle @BBolander @halleluyang @tithenai @crashwong @glorioushubrispic.twitter.com/xI3fEPUOn2,1496847625,TachyonPub,10,1,7,0,reply
872467654271008770,"entries triggered in $STR, $ETC, $XRP, $ZEC. Now wait and have patience, survive the dip as usual, be happy ever after",1496847473,CryptoYoda1338,148,8,52,0,reply
872465672302977024,#Dscoop 6 in Lyon opens up in stellar fashion pic.twitter.com/rjmIw1pGFQ,1496847000,hpindigo,16,0,7,0,reply
872461123907465217,$STR obviously,1496845916,CryptoYoda1338,28,4,9,872460784407916546,reply
872457717453115392,Jack and Tracy bringing it home for Grant Street!! Top overall with the Stellar Seller for Jack!! pic.twitter.com/TkCbmAka3E,1496845103,Leeuhhh_Que,19,1,2,0,reply
872456959949246464,Stellar 22% jump for #WonderWoman from MON to TUE w/ $14.4M. Cume $129.4M. Past JUN comic pics MOS & XMenFirstClass both dipped on 1st TUE.,1496844923,GiteshPandya,127,3,73,0,reply
872456637449027584,"#AAA1DMostAwaitedEIDRelease  #Thalaivan 
@iam_str On his way 
@Adhikravi 
#isaithala @thisisysr pic.twitter.com/biYGkVPD1B",1496844846,sam_navyn,51,1,27,0,reply
872452808154398720,From the recent pictures it Seems @iam_str Anna has reducing his Weights.. Back to Form.. Take Care Of Your Health Anna.. Don't Stress Over. pic.twitter.com/LuTABX0h6W,1496843933,STR_News_Exp,67,0,17,0,reply
872451734810968064,Slim @iam_str ;) !!! Yu Does All For Us :) #AAA1DJune23pic.twitter.com/zR7wK0mApI,1496843677,Dondavish,27,1,12,0,reply
872451310993276931,"RT if you are waiting for next single ""Raththam En Raththam"" 

@iam_str @Adhikravi @thisisysr #AAA1DMostAwaitedEIDReleasepic.twitter.com/apmmoFZ0rF",1496843576,STRFansUnited,76,0,142,0,reply
872450691926708225,STR WITH HIS DIE HARD FAN..!! #Simbu #STR @iam_str @STRFanspic.twitter.com/Mno6Tz9LCo,1496843428,SimbuLive,157,2,37,0,reply
872445073899700224,"RATHTHAM EN RATHTHAM will be the biggest treat ever for @iam_str fans this Ramadan 
#AAA1DMostAwaitedEIDReleasepic.twitter.com/JTTVydyg3a",1496842089,STRFansUnited,73,0,143,0,reply
872444324117663744,"After a stellar high school career, @Matt_Austin5 now shifts his focus to chasing his college dreams.http://www.newspressnow.com/sports/austin-decides-to-chase-dream-at-juco-level/article_9688e7e7-bc58-5b27-8ce4-e48d1adbfc3c.html …",1496841910,NPNowZenner,21,0,8,0,reply
872442612187148289,#AAA1DMostAwaitedEIDRelease We Never Let Yew Down Thalaivaa @iam_str . pic.twitter.com/jnbsZUa9Hj,1496841502,Dondavish,34,0,14,0,reply
872435577999720450,Talking stellar spectroscopy.  Ever guess there was once an observatory here?  @BBCFOUR 10pm Sunday 11th to find out more....pic.twitter.com/2fuGjQLsKX,1496839825,BBCStargazing,49,1,14,0,reply
872430603274268672,Congrats to @_kaseysimpson_ for being selected to play in the 2018 TGCA All Star Game!!! Another stellar season for this star!!!,1496838639,Keller_Softball,44,0,5,0,reply
872428673386729472,"#AAA1D Malayalam Posters - Huge Release by AJ CREATIONS in Kerala !!! @iam_str @Adhikravi @thisisysr
#AAA1DMostAwaitedEIDReleasepic.twitter.com/1LHvxcYZng",1496838179,STR_360,119,0,164,0,reply
872426561298993153,"Impt context: Wray was 1 of DOJ leadership ready to resign with Comey/Mueller in '04 during STELLAR WIND showdown. 
http://www.politico.com/magazine/story/2017/05/18/james-comey-trump-special-prosecutor-robert-mueller-fbi-215154 …",1496837675,vermontgmg,14,1,20,0,reply
872426237834141697,"#AAA1D Completes in fast pace !!! Few patch works remaining !! Get Ready @iam_str Bloods!!
#AAA1DMostAwaitedEIDRelease @Adhikravipic.twitter.com/SlsVVjT6dN",1496837598,STR_360,144,0,159,0,reply
872425719468404738,"#AAA1DMostAwaitedEIDRelease
@iam_str Anna has Worked 12 Hour's Continuously For #RaththamEnRaththam Song. #Dedication #Sirappu #AAA1Dpic.twitter.com/57TM4qdoXh",1496837475,STR_News_Exp,80,0,33,0,reply
872425620080394242,"Our Lekki Centre:
Plot 2, Block 2, Okunde Blue Water Scheme, Off Remi Olowude Str. Opp. Vantage Beach Hotel, Lekki 2nd Roundabout, Lagos. pic.twitter.com/g6o7OcXGg5",1496837451,DaystarNG,16,0,13,0,reply
872423975736852480,"We Have Won A Biggest Poll @iam_str Anna Fan's 
Time To Celebrate.. 

 #AAA1DMostAwaitedEIDRelease

@iam_str @Adhikravi @thisisysr",1496837059,STR_News_Exp,60,0,45,0,reply
872423599981830146,"Like & Stay Connected with #AAAFacebookPage : http://www.facebook.com/AAAfilm  

@iam_str @Adhikravi @thisisysr
#AAA1DMostAwaitedEIDRelease pic.twitter.com/RPsnP4CzeG",1496836969,STRFansUnited,82,0,148,0,reply
872423443953614848,"Time for celebration !!! 
For Most Awaited Film For This Ramadan 
#AAA1DMostAwaitedEIDRelease

@iam_str @Adhikravi @thisisysrpic.twitter.com/YqVrbHV4JH",1496836932,STR_360,80,0,151,0,reply
872422925412040704,"#AAA1D #AAA Malayalam Posters ! 
This Time @iam_str  Going To Rock In Kerala Also   pic.twitter.com/SWPRAjdE3V",1496836808,1stMotionWorld,55,1,26,0,reply
872421566189113344,"Wray was also involved in politicizing hiring at DOJ. 

But he WAS first who reviewed Stellar Wind for discovery obligations.",1496836484,emptywheel,49,0,43,872421293836075008,reply
872417802266849281,"HorseCenter. Belmont Stakes picks & analysis, plus Met Mile, Songbird, Stellar Wind & more. Watch the big show now!

http://www.horseracingnation.com/blogs/HorseCenter/HorseCenter_Belmont_Stakes_2017_Picks_and_Analysis_VIDEO_123 …pic.twitter.com/b0tYhwLAYC",1496835587,Zipseatthetrack,16,0,10,0,reply
872417432538759168,Wishes for #Valladesam From @iam_str Fans  pic.twitter.com/ax5tzbfDGN,1496835499,TrollDNA,46,0,32,0,reply
872417097468461056,Anyway Wishes For #Vip2Teaser & Team @soundaryaarajni @thondankani @Amala_ams @anirudhofficial @RSeanRoldan From @iam_str Fans  pic.twitter.com/XRKqMIOw9c,1496835419,TrollDNA,25,0,11,0,reply
872415349806964736,"Shortly, bigcap coins I expect to rally soonish: $ZEC $XMR $STR $ETC, $DASH",1496835002,CryptoYoda1338,123,24,38,0,reply
872407801376763906,It's been a pretty stellar year for new music. @WorldCafe has rounded up some of the best of 2017. http://n.pr/2sOP6Qv pic.twitter.com/LZzvvGraws,1496833203,nprmusic,30,0,9,0,reply
872405038857060352,Huge congratulations to @BluesLDN @IanCarlyle009 @EnyonamGbeseme2 @BleuWoodward @OfficiallyCleo for a stellar performance last night xx,1496832544,Mrmatthenry,13,5,4,0,reply
872404499570212864,#AAAfilm Malayalam Posters ( AJ CREATIONS RELEASE ) @iam_str @STRFanspic.twitter.com/eZNykWo7rC,1496832415,SimbuLive,106,0,37,0,reply
872373583472984064,"Clean U for @iam_str's #Sarasudu, also starring #Nayanthara. July release.pic.twitter.com/GEpdwomHWu",1496825044,igtelugu,272,0,60,0,reply
872372286002737152,"#AAA1D dubbing done! Film is fast processed @ d edit table! @iam_str to have a festive like release  

Mass masala action flick!",1496824735,im_srini3348,15,0,10,0,reply
872364100847882241,Stellar voting record on civll liberties in relation to peers + many existing politicians. She has taken and continues to take a lot of shit,1496822784,DavidMcQueen,16,1,19,872363169301319681,reply
872357327369891840,"#CineLokal films for the month, everyone! Please support our local films! They are equally stellar. pic.twitter.com/ycJYtxswAA",1496821169,VincentVonnGogh,15,0,5,0,reply
872343954762735616,Restless dreamers.,1496817980,str_voyage,18,0,12,0,reply
872338598980456448,"Conversation with @mohan_manjima | #Sathriyan #Untitled_Show
@thisisysr @behindwoods @iam_str
https://youtu.be/Ww_Ao5EIidw pic.twitter.com/vJIktSiBCA",1496816703,AshiqVJash,421,13,68,0,reply
872329595147739136,"Left to Right Pic.. 
@dhanushkraja #Sathya @iam_str @anirudhofficial #Rarepic.twitter.com/yLBZdJDtIY",1496814557,STR_News_Exp,83,2,29,0,reply
872328120690495488,[INFO] Stellar reportedly to be filling their music video on June 15th! Just a little bit longer Twinkles!,1496814205,fyeahstellar,113,1,95,0,reply
872326410278404097,"Highlights: Robbie Ray's stellar pitching continues with 11 strikeouts, @Dbacks hammer @Padrespic.twitter.com/99V2eqtwKc",1496813797,FOXSPORTSAZ,13,0,5,0,reply
872321679615291393,An important sequence was shot yesterday for #STR 's #AAA1D  which will b a mass celebral scene for fans pic.twitter.com/gbI5xl1LIi,1496812670,FridayCinemaa,77,1,29,0,reply
872318400919465984,"Swarovski Crystal ""Phantom of the Opera"" Morse Code ""Prima Donna"" Beaded Str… http://tuppu.net/9af85f92  #jewelry #Etsypic.twitter.com/IGv9xnYmMA",1496811888,LuckyFrogEtsy,3,0,9,0,reply
872309758732247041,"Nice closure tonite to a stellar HS career ...Bball Player O Year, Female Athlete O Year...On to Vol nation...#TNSportsAwards #ArrowsUp pic.twitter.com/cteQPDKaTM",1496809827,RiverdaleLW,69,1,15,0,reply
872294389124431872,"170520
KCON 2017 Japan
CONVENTION LIVE

#GaYoung #김가영
#스텔라 #Stellar pic.twitter.com/68frFEpCzK",1496806163,O_J_foto,23,0,10,0,reply
872294147197067264,"#AAA1D #AAA Dir @Adhikravi's father @directorravi1 with #STR @iam_str at #AAAfilm Shooting spot..

#AAA1DRamadanFeastOnJune23 #AAA1DJune23pic.twitter.com/aL4r57i6su",1496806105,CinemaTweetz,22,0,9,0,reply
872293083899088896,Wow! What a stellar group. Well done @TamaraMcCleary & @evankirstel https://twitter.com/tamaramccleary/status/872247242568192001 … <quoted_status> Excited to be found the #2 #CMO #influencer in Q1 '17 by @Leadtail w/ @briansolis @rwang0 @KimWhitler @evankirstel + more (see tagged list)! pic.twitter.com/pxzgYsl8R6</quoted_status>,1496805852,Chels_LA,15,2,4,872247242568192001,quoted_retweet
872292672261586944,"Just 15 days To Go 
#AAA1D Release 
#STR Fans ரெடியா 

@iam_str வா தலைவா 
#AAA1DRamadanFeastOnJune23pic.twitter.com/KILLQJI7TH",1496805754,de7456bc26b0464,28,0,10,0,reply
872289895791906816,Phillies win fourth straight behind stellar Aaron Nola http://trib.al/UkPLSp3 ,1496805092,PhillyDailyNews,14,0,3,0,reply
872288406541185024,Alphonse Puthran On #RottulaVandiOodudhu Song  @iam_str @Adhikravi @thisisysr  #YSRnSTR #AAA1DforRamadan pic.twitter.com/hrlsUvar1r,1496804737,SimbuTalkies,20,1,12,0,reply
872286257291771904,TEAM #STR WISHES #PANDIRAJ SIR - A VERY HAPPY BIRTHDAY..!! @iam_str @pandiraj_dir #HBDPandiraj #Simbu #HappyBirthdayPandiraj @STRFanspic.twitter.com/NmSmmzn6r7,1496804224,YTpraveenkanna,114,0,46,0,reply
872285362013581313,armys and exo ls arguing over who did what first when in actuality stellar has done everything first. checkmate babes .,1496804011,wjsnloona,9,0,4,0,reply
872281509939564544,I don't say Go Sooners very often - but when I do it is about their stellar softball team!,1496803092,MamaRouRou,26,0,1,0,reply
872281179994685440,Lawrence back at Cartersville practice after stellar showing at Elite 11 http://daily-tribune.com/sports/item/8166-lawrence-back-at-cartersville-practice-after-stellar-showing-at-elite-11 …,1496803014,dailytribsports,13,0,3,0,reply
872272582921289728,The interstellar sound track is stellar ,1496800964,HAMIZMYNAME,165,5,3,0,reply
872270394605961216,Thanks to @zizip for her leadership; @Blasiola for stellar editorial support; the gr8 reviewers; & our excellent contributors! #openaccess,1496800442,tamaleaver,6,0,2,872270298363551744,reply
872268765429248000,"I am #hosting a stellar lineup of
#Poets this #Sunday at 2pm
in #Highland #Park
@Avenue50Studio
@PoetryLA  More info
soon. 
@mnqmtchll",1496800054,MikethePoeTLA,14,0,6,0,reply
872268335949508609,Thanks @JenKnightVO !  That means the world coming from a stellar talent and business woman like you!  https://twitter.com/jenknightvo/status/872218993397972992 … <quoted_status> @KB_Voiceovers is crushing it for #VO talent everywhere. Check her out in @Inc for @UPS #VOinspiration #ladyboss http://on.inc.com/2rRNnfS </quoted_status>,1496799951,KB_Voiceovers,4,0,1,872218993397972992,quoted_retweet
872266517294981120,The chemical composition of the stellar cluster Gaia1: no surprise behind Sirius. http://arxiv.org/abs/1706.01504 ,1496799518,AstroPHYPapers,3,0,2,0,reply
872266451670913024,Australia's stellar run of economic growth continues #ausbizpic.twitter.com/YlGT0J4cCY,1496799502,CommSec,3,0,4,0,reply
872266097839484934,"Trevor is the epitome of a stellar presenter.  He graduated yesterday and will be missed as he attends Hawaii University. @NISDhttps://twitter.com/klrn/status/872177574692126721 … <quoted_status> So proud of @NISDComArts student, Trevor,  for telling his #BeyondLimits story. More tonight on the @PBSNewshour. @NISD https://twitter.com/reportinglabs/status/870324222257750018 …</quoted_status>",1496799418,NISDComArts,48,0,4,872177574692126721,quoted_retweet
872264801564606464,Next is Jesse van de Sande @Sydney_Science @JossBlandHawtho revisiting galaxy classification using high-orders stellar kinematics #SCosmospic.twitter.com/Q3l57m17zY,1496799109,El_Lobo_Rayado,4,0,3,0,reply
872261852977274880,"The #TeamUSA men had a stellar May! 
It's the last night to vote for #TeamUSAAwards presented by DOW!

Vote now  http://awards.teamusa.org/ pic.twitter.com/fGCYduMeRj",1496798406,TeamUSA,37,0,11,0,reply
872259227003355136,Kudos to the Lady Mikes softball team on a stellar 2017 season! 2nd in section/made their 6th PIAA app. since 1996. Congrats to the SR's too,1496797780,amb7445,9,0,4,0,reply
872257342531698688,"#AAA1D #AAA Shooting spot pic 
#STR @iam_str  3Rd Getup leaked #Mudraimickel #AshwinThatha #SuthakaranOtha https://twitter.com/dinakaran_web/status/872144184005861378 … <quoted_status> அந்நிய செலாவணி வழக்கில் ஆஜராக இருந்த சுதாகரன் வருகை ரத்து

http://goo.gl/ZubJr9  pic.twitter.com/FsLcIyX9f9</quoted_status>",1496797330,Itzcrazeyboy,11,1,10,872144184005861378,quoted_retweet
872257196414959619,"I still can't get over this cover. The contents is pretty stellar as well, just an FYI 
#BookRecommendations #bookblogger @Rock_andor_rollpic.twitter.com/3t5scw196L",1496797296,regularlyreads,5,3,3,0,reply
872256200104173569,Stellar will be filming their new MV on June 15th!,1496797058,soyoungpics,13,1,12,0,reply
872253353539100673,A cool breeze. How long have we been adrift?,1496796379,str_voyage,9,0,7,0,reply
872253209590378497,Enjoying our evening with stellar athletes & staff of #ucdavis. Thank you .@ralphhexterpic.twitter.com/YAVFSyPrtQ,1496796345,UCDavisMBB,50,0,9,0,reply
872252315331440641,Another stellar @BCPSC2 graduation with @ChesapeakeHS taking the spotlight. Best wishes to all Bayhawks on a bright future!pic.twitter.com/VuQVoj8c8r,1496796132,grobertsbcps,14,0,3,0,reply
872249180273692673,ICYMI: Check out this stellar @HeraldSports piece on Estela Perez-Somarriba and her run to the Final Four!http://www.miamiherald.com/sports/tennis/article154414889.html …,1496795384,CanesWTennis,5,0,3,0,reply
872247933114003456,Chinese exchange Yuanbao to list Stellar Lumens - https://www.cryptoninjas.net/2017/06/06/chinese-exchange-yuanbao-list-stellar-lumens/ … $STR $XLM #markets #fintech #investing,1496795087,CryptoNewswire,5,0,2,0,reply
872245530843164673,"On a huge TRON kick recently. Need to see the original movie. But, for now, I'll entertain myself with Daft Punk's stellar album (+ remixes) pic.twitter.com/PakZQIQD53",1496794514,owlbare,19,5,0,0,reply
872244663301877760,"Awesome time at @tomshillue's book release tonight! Stellar line-up: @ComicDaveSmith, @JoeDeVitoComedy & @BenKissel. @RedEyeFNC #meandads pic.twitter.com/5KJEEYdEtg",1496794307,lisa617,9,0,2,0,reply
872241936282923008,"Stellar coverage of the Paris climate fallout from @mikiebarb on ""The Daily"" podcast. Great ep. w/ @CoralMDavenport:http://nyti.ms/2sBnbEe ",1496793657,Stphn_Lacey,6,0,3,0,reply
872241745773420544,Te vi hj ,1496793612,machado_1909,1,1,1,872241496900153348,reply
872241745479823362,"no quisiera... simplemente no me lo encargaron a mí y puedes estar seguro que no te diré quién ha sido""-Ríe y mira a la italiana- ""Espero+",1496793612,Alessandra_Free,0,1,0,868931610284101633,reply
872241701938769921,"FOLASADE, a Halfling
str:11 / dex:17 / con:11 / int:8 / wis:11 / cha:8 (5 HP)
Spear, padded cloth, spyglass",1496793601,LabyrinthFolk,0,0,0,0,reply
,,,StellarOverload,0,0,0,,tweet
880931360122253312,Have a stellar night! ,1498865377,iamcornelia,293,18,15,0,reply
880923009707651073,The good stuff. Stellar fist stories pic.twitter.com/BqZ1k8Yao9,1498863386,ShaunSimon,80,4,7,0,reply
880936244318015489,"Stellar: releases quality music and are talented

south korea: pic.twitter.com/II0iWo80JJ",1498866542,yvestellar,51,0,35,0,reply
880933870832672769,"DJ stellar disbandment without a win making stellar feel like they let us down yet they do so much for us and we love the girls. https://twitter.com/ThatEricAlper/status/880831837123338248 … <quoted_status> Your DJ name is ""DJ"" + your biggest fear. Who are you?</quoted_status>",1498865976,wjsnloona,66,0,47,880831837123338248,quoted_retweet
880923919733055488,"170627
Makestar Showcase 
#GaYoung #김가영
#스텔라 #Stellar
#おはようございますpic.twitter.com/kDsJnjw2kj",1498863603,O_J_foto,52,0,28,0,reply
880898721726296064,what a stellar day for oak hill,1498857596,theycallmeLong1,15,0,4,0,reply
880916547555827712,"170627
Makestar Showcase 
#Minhee #주민희
#스텔라 #Stellar pic.twitter.com/4uEoY3X7tT",1498861846,O_J_foto,69,0,54,0,reply
880887786886266881,#FantasticFour needs a stellar director. A visionary with a proven track record. Throw as much $$$ at them to convince them to get onboard.,1498854989,XMenFilms,25,14,8,0,reply
880920467279884288,The future is uncertain.,1498862780,str_voyage,25,0,16,0,reply
880894055407865857,And you all think that BTS theories are the hardest... TRY STELLAR AND VIXX AND COMEBACK,1498856483,vixxpink,12,0,14,0,reply
880856381951275008,"Baghdad, alRashid Str.,a massive demonstration to support of the leader Abdul Karim Qasim after an assassination attempt by Baathists in1959 pic.twitter.com/9esq7FQygA",1498847501,IraqiPic,29,1,14,0,reply
880837600759644161,Who's coming out on Tuesday night? @freedombarsoho from 7pm it's a stellar line up don't miss it !! See you there  pic.twitter.com/n6sQBcVyrQ,1498843023,W21Music,16,2,6,0,reply
880938758215958528,Stellar interview by @sherrymeredith with @michelka & #ColbyPalmer of @cinefemmefilms #AFF2017! #WomenKickAsshttps://youtu.be/Adff3dM5Xnw ,1498867141,ArtemisPics,4,0,4,0,reply
880938494465634304,Huge 11-3 W over etobicoke 18u.. stellar pitching by Josh Rousseau and a bomb by @zach_d_39... #royalsbaseball #seeyouinlondon,1498867078,coachmarsh4,14,0,7,0,reply
880931661231292416,"Smart/brave move, will continue to support its stellar reporting as long as it continues to, doesn't matter if some free stories exist. https://twitter.com/pandodaily/status/880864308938153984 … <quoted_status> The State of Pando 2017: Dropping the paywall on stories from the Silicon Valley Swamp https://www.pando.com/2017/06/30/state-pando-2017-dropping-paywall-stories-silicon-valley-swamp/ … via @pandodaily</quoted_status>",1498865449,rafat,10,0,5,880864308938153984,quoted_retweet
880929348844347392,"Hope to see @HjLennarth continuing his work for #health #peace #justice in new capacities after a stellar career w/ @SweMFA. @IsabellaLovinhttps://twitter.com/kentbuse/status/880906085653204992 … <quoted_status> Today well-deserved retirement as official amb; Tomorrow we need you to
continue as people's amb for development, health & social  justice https://twitter.com/HjLennarth/status/880902864276774912 …</quoted_status>",1498864898,HelenClarkNZ,11,2,6,880906085653204992,quoted_retweet
880929163846180864,A look at @rafaelnadal's section of the draw. How will Nadal perform on the grass this year after his stellar clay-court performance? pic.twitter.com/oLZgLE8Thq,1498864854,TennisChannel,15,0,3,0,reply
880928839077154817,"Have you submitted your nominations? We are excited to see which HBCUs will be represented. 
Only 30 stellar, ceiling-breaking scholars wil… pic.twitter.com/Q4xpbsP6r6",1498864776,HBCUBuzz,13,0,5,0,reply
