ID,Tweet,Time,User,Likes,Replies,Retweet,in_response_to,response_type
887689240368119808,"Rare pic @iam_str & @MusicThaman 
Friends Foreverpic.twitter.com/3fjrzFpXB9",1500476582,simbu_prakash,193,3,24,0,reply
887687714451189760,@iam_str in Different Getups  pic.twitter.com/3iS8tG8rMr,1500476218,TrollDNA,189,3,66,0,reply
887685157129465857,"#Danger100M stream

Stream
Strea 
Stre 
Str 
St 
S 
St
Str
Stre
Strea
Stream",1500475608,exayiw,15,1,15,0,reply
887684948441935872,"Congrats to @matthaggman on his stellar leadership at @knightfdn, looking forward to what's next. ¡Dale!http://www.miamiherald.com/news/business/article162244093.html …",1500475558,MiamiFoundation,15,0,7,0,reply
887683464773996544,"Stellar line up at 4pm on @talk2meradiouk
@JamesDelingpole @DVATW @StirringTrouble @BanTheBBC all on the topic of #BBCpay #BBCWageCap",1500475205,NickMargerrison,8,5,8,0,reply
887683406263459841,"Congrats @Lever on your series C! A stellar team, rethinking the future of recruiting. http://buff.ly/2uaF1AX ",1500475191,scalevp,11,0,9,0,reply
887678212356005893,"170715 Music core 
#HyoEun #이효은
#stellar #스텔라pic.twitter.com/g21rRPr7ug",1500473952,O_J_foto,49,0,29,0,reply
887674150726189058,"To understand why #Stellar have been crying recently. Please read the section ""How Stellar members are currently"": http://mailchi.mp/b66167b1b63a/ssp41 … pic.twitter.com/VbiLkwfdq7",1500472984,dengkeunlimited,10,2,6,0,reply
887669164009295872,"Logan Gilbert (@StetsonBaseball) was stellar for @FirebirdsCCBL, striking out 8 over 5 shutout innings, allowing just 2 hits, 1 walk.",1500471795,codball,14,0,3,0,reply
887666805694541826,"Delighted to be included here, i'm in stellar company. Thanks a million @TheCoronas boys!!!!",1500471233,ccbrezmusic,15,0,2,887637387710541824,reply
887658776815312897,. @iam_str  Will Raise Back Soon !  pic.twitter.com/JGRE6KUG9u,1500469318,1stMotionWorld,116,3,38,0,reply
887654480191377408,"RHTC PLAYGROUND STORE be the spot.

70 Juta Str . Braamfontein pic.twitter.com/Z5Soi29EUo",1500468294,RHTConline,16,0,10,0,reply
887652796379439104,Got few notable points from the earnings call about Sterlite after d stellar growth 23% revenue  and 61%YoY for Q1.Will share over a post.,1500467893,dib_ShareBuzzz,28,4,10,887607507127902208,reply
887650140109942784,"#ThathaLove Full Video Song !! #AAA1D

Watch here - http://strbloods.blogspot.com/2017/07/thatha-love-full-video-song-aaa-songs.html …pic.twitter.com/KLfx3mPV3I",1500467259,STR_360,81,0,28,0,reply
887635987559456768,"An initial £8m rising to £10m deal for Andy Robertson is stellar business, especially as #LFC will get almost as much for Kevin Stewart",1500463885,MelissaReddy_,454,23,140,0,reply
887632200933548032,A pillar of light in the night sky. The smell of a cooking fish brings back memories of when the nightwings stole our mollusks.,1500462982,str_voyage,4,0,1,0,reply
887631930518274049,7 Ways to Provide Stellar Customer Service on Social Media (via @Vistaprintweb) http://ow.ly/38dp30dJRiA  #digitalmarketingpic.twitter.com/qAbX4s221b,1500462918,socialmedia2day,9,0,9,0,reply
887625826631643137,Music curated by @cerysmatthews and readings from @MichaelRosenYes top off a stellar lineup at @TheGoodLifeExp http://bit.ly/2tCvwHf ,1500461463,EscapismMag,9,0,3,0,reply
887624339134218240,Come and meet us at #BIOWC17 to learn more about #biotechnology with stellar speakers from around the world. pic.twitter.com/wIf5ukm5nB,1500461108,IngenzaLtd,6,0,5,0,reply
887621396850851840,Our Govt & Armed Forces are doing a stellar job; leave it to them to deal with situation on ground. No need to be mislead by any propoganda.,1500460406,s_navroop,50,2,44,887620282856259584,reply
887620743110021120,Stoked to have been cast in @ActorSalt new WWI short film ELEVEN with stellar cast and crew @SeanPCronin @RoryWilton,1500460251,guirivaud,12,0,1,0,reply
887619900457529344,A Stellar 17 piece Big Band tonight #edinjazz  can't wait  Show - Iain Hunter http://www.edinburghjazzfestival.com pic.twitter.com/pOk7c8F1iF,1500460050,Singingbutcher1,5,0,3,0,reply
887619161278599168,The iconic Dolomites SkyRace @dolomiteskyrace @Skyrunning_com - celebrates 20-years with a stellar line-up of the... http://fb.me/1aLpRPTCL ,1500459873,Talkultra,11,1,4,0,reply
887618947528486912,Ambrose vs Rollins will be a stellar feud just like it always is. Who cares if it's been done before it'll still be as amazing as before.,1500459822,DarrenConnolly_,32,4,14,0,reply
887614088246837248,Unseen Image #Thalaivan @iam_str #STR With @actress_Sneha #Sneha #LoverBoy  @simbu_prakash @STR_360 @movieclickzpic.twitter.com/45sj1UFbxm,1500458664,SSiddhiq,18,0,4,0,reply
887608595134722052,Our very own @terencebakerhnn is running 100km to help @YCI_Global build promising futures for youths in poverty https://goo.gl/8UQUm1 pic.twitter.com/4zWk8aAO8F,1500457354,STR_Data,21,0,5,0,reply
887605440174891008,"While we're waiting for new tunes from @quietpleaseband, we've made this stellar track our Track Of The Day: http://www.depthmag.com/quiet-please-sign/ …pic.twitter.com/3askBYos0y",1500456602,DepthMagazine,26,0,2,0,reply
887605295148650496,"Another killer collection from @killstar, as they team up with @marilynmanson for a stellar 2nd collection! http://www.altfashion.co.uk/killstar-x-marilyn-manson.html …pic.twitter.com/WERYC6yMGa",1500456567,Altfashion,14,0,2,0,reply
887603090102169600,"Rare pic #Thalaivan @iam_str #STR #StylishHunk 
@SSMusicTweet @STR_360 @simbu_prakash @SimbuLivepic.twitter.com/yNJtlRZw7j",1500456042,SSiddhiq,54,1,18,0,reply
887601301021900801,Do you pride your stellar on-work & off-work personas? Join in & share your #TwoKaDum pictures with us & #win fabulous prizes. #ContestAlertpic.twitter.com/5Myb5aWw4H,1500455615,DellEMCIndia,12,0,10,0,reply
887593650951245824,"Just arrived in Soweto Vilakazi str, where Mayor @HermanMashaba is about to launch the #VilakaziCCTV camera system ^NSpic.twitter.com/lgH2b9T2ZG",1500453791,CityofJoburgZA,59,8,30,0,reply
887593423062024192,You're not wrong. His entire Life is an ego check! He'd make a stellar dangerous narcissistic study once comitted after 25th Amendment. https://twitter.com/ArianFoster/status/885916214219988993 … <quoted_status> i could be misreading body language but this dudes handshakes are like an ego check https://twitter.com/cnn/status/885895019093217286 …</quoted_status>,1500453737,DenisePouchet,3,0,3,885916214219988993,quoted_retweet
887587856641921025,"Sales isn't what it used to be, but @HubSpot have some stellar #interviewtips for you. #jobfairy #careeradvicehttp://ow.ly/kxek30dIXes ",1500452410,siliconrepublic,5,0,1,0,reply
887583317352042497,We are delighted to report a stellar performance by @RelianceHF in #RCapQ1FY18 #LeadingInclusiveGrowth http://www.reliancecapital.co.in/pdf/Reliance-Home-Finance-Q1-Financial-results-for-the-quarter-ended-June-30-2017.pdf …pic.twitter.com/8xLDGYkldh,1500451328,RelianceCapital,34,2,31,0,reply
887579353764306944,The churning seas surge.,1500450383,str_voyage,10,0,4,0,reply
887577820867698689,Honoured to have humbly accompanied our stellar leaders to file nominations for NDA's #VicePresidential candidate Shri @MVenkaiahNaidu garupic.twitter.com/jI12ffzH6r,1500450017,yschowdary,14,0,5,0,reply
887577251457400832,"RIP: Woodland Park Zoo mourns death of their sweet-faced red panda, Stellar: http://st.news/2uw3Hok pic.twitter.com/q4PP8IBKEU",1500449881,seattletimes,15,1,9,0,reply
887574252878221312,Shout out to all the right-wingers who have no objection to high executive salaries except when it's the BBC. Stellar work.,1500449166,Seanchuckle,30,0,4,0,reply
887551542290784256,#lipstickundermyburkha deserves a watch for performances by a stellar ensemble that breaks myths and stereotypes. http://www.bollywoodlife.com/news-gossip/lipstick-under-my-burkha-movie-review-strong-performances-make-this-women-empowering-drama-worth-a-watch/ …pic.twitter.com/jIpoqII7dB,1500443752,bollywood_life,24,0,9,0,reply
887549660306448384,Second poster reveals the stellar cast of the film #BareillyKiBarfi. Trailer out today- https://goo.gl/1xCRHk pic.twitter.com/4OGx6Eeuu4,1500443303,radiocityindia,15,0,6,0,reply
887548777317359616,Australia's greatest Rock n Roll legend @JimmyBarnes leads a stellar line up in the second annual Sandstone Rocks. Let's Rock pic.twitter.com/uTAfw84oMF,1500443093,RegionalTouring,41,3,13,0,reply
887543410508218368,"Friends show their love at times of trouble, not in happiness  #TrueFriendship @iam_str pic.twitter.com/05UMvfynnK",1500441813,STR_360,176,0,43,0,reply
887542232030396417,Rare pic  #Stylish_star @iam_str  pic.twitter.com/z2BGs3RanG,1500441532,simbu_prakash,116,5,31,0,reply
887532497990369280,"<Simply K-POP> #Soyoung(#소영) of #Stellar(#스텔라)_The tree of Sepiroth(#세피로트의나무)

#ThetreeofSepiroth #SimplyKPOP #ArirangTV #Stellarfancampic.twitter.com/mnyfxhtgJm",1500439211,arirangworld,38,0,9,0,reply
887531863857868802,Congrats to @Netflix on stellar results yesterday. Not surprised at all. Talk about a company that never stops!! https://usat.ly/2uCcmGk ,1500439060,SievertMike,22,1,1,0,reply
887530134219223040,"#IAU_Kavli
Splinter group to promote stellar science with Hubble space telescope replacement.
We started small, then began to accrete... pic.twitter.com/wrZFfde0At",1500438648,JossBlandHawtho,10,0,1,0,reply
887528796508884993,".@MomTheMovie had that ideal balance of grit, heart, suspense & stellar performances. Queen @SrideviBKapoor slayed again in a powerful role",1500438329,dilani_r,126,4,43,0,reply
887527192007249925,"Fun night at the park watching a legend in front of a nice crowd. Elotes was excellent, beer was cold and company stellar. pic.twitter.com/k3VVobJs5g",1500437946,Shep670,18,2,1,0,reply
887519570654658560,"PrakashIndustries- Stellar Results Q1 results EBITDA at Rs 108.10 Cr V/s Rs 56 Cr(YoY)
EBITDA Margin At 16.6% Vs 9.7%
Q1 eps Rs 4 Vrs Rs2.3",1500436129,r_laroia,48,6,11,0,reply
887514836741099523,"#Mayawati quit Rajya Sabha in a huff, but her record as an MP was hardly stellar pic.twitter.com/vmKiDefPrR",1500435000,ThePrintIndia,19,2,27,0,reply
887506167898845184,Very well done to Leah - already a stellar member of the @KainosEvolve support function long before she graduatedhttps://twitter.com/kainossoftware/status/887232673525014528 … <quoted_status> The sky's the limit for our first Earn as you Learn graduate! Full story here http://bit.ly/2utUf50  pic.twitter.com/hE0ErkxeRL</quoted_status>,1500432934,theotherneilt,9,0,1,887232673525014528,quoted_retweet
887492191848767488," ""My goal is to lead the league in interceptions.""

@TjLee31 looks forward to Friday and building off stellar performance in Hamilton   pic.twitter.com/VsliPipcsU",1500429602,BCLions,25,0,8,0,reply
887485973688340480,"#Billa3 #STR.....! @iam_str @vp_offl @thisisysr #Billa2018 Vera Level #Simbu  

Loading.... pic.twitter.com/Ge8fR4h3dv",1500428119,anil_sta11,11,0,7,0,reply
887483826934599681,"Seeing @AmericanParisUK again proved just how stellar it is! A stunning visual feast of a show, performed incredibly!!! #AnAmericaninParis",1500427607,RobJamesCook,14,2,1,0,reply
887483513972432896,Go check out some stellar streamers! @wgrates @OfficialSirsif @DaniYankeeTV @TheSilverFoxe @MadcapWarrior Just to name a few!,1500427533,The_Jay64,8,2,1,0,reply
887482014479331330,Soldout stellar Temple/WRTI Tribute to Grover Washington Jr  #PHILLYlovesgrover w his band mates showing his full range @jazznight @wxpnfm,1500427175,rola885,9,1,1,0,reply
887481729908211713,Thanks for the stellar photo @pride_site_ ! #sandiegopridepic.twitter.com/8AkSAPOvoo,1500427107,DustyWilliamsX,41,0,11,0,reply
887481621670002689,Selfie..! Friends..! Happiness..! (From Left: Sath - Deepan - STR - Rateesh - Nayan) | @iam_str @iam_sath #Simbu @BoopathyDeepan @VeluRateshpic.twitter.com/0MxPZZTN3C,1500427081,SimbuLive,189,3,29,0,reply
887481003719217152," #HCJl17 Day 15 Satisfy 
Posts by our stellar participants! 

https://twitter.com/i/moments/887479302383685632 …pic.twitter.com/cMNX2uqObe",1500426934,hiddlechallenge,10,0,2,0,reply
887480868662628352,[TRANS] 170718 Stellar July Schedule pic.twitter.com/bY59wAAX7s,1500426902,fyeahstellar,24,0,12,0,reply
887479137555886080,"Now that's a stellar group to lead #TeamUSA at World Champs! https://twitter.com/USASwimming/status/887372627580526595 … <quoted_status> Introducing your #TeamUSA captains for #FINABudapest2017: @MattGrevers, @Nathangadrian, @Katie_Meili and @ebeisel34!  pic.twitter.com/WG1cdchaJo</quoted_status>",1500426489,ErinQuinn11,5,0,0,887372627580526595,quoted_retweet
887478123792539648,Al Ewing's take on Galactus (and Ego) in ULTIMATES ² is such a delight. It's one of a handful of truly stellar books from the Big 2.,1500426247,losthiskeysman,5,1,1,0,reply
887476428253663232,Jon Harris = STUD. He wins a 12-pitch battle to finish off a stellar night with 114 pitches. It's 1-1. #GrindItOutpic.twitter.com/FSBuvx3ocK,1500425843,FisherCats,20,0,5,0,reply
887476195494907909,stellar ☆ archangels of the sephiroth pic.twitter.com/yj2n8qkr9w,1500425788,girlgroupsperfs,42,0,50,0,reply
887474057402339328,"Jafar is just some guy and Jafar's son is just Aladdin, But A Jock and nobody talks about it. What's going on, is Real Jafar pulling the str",1500425278,megthebrennan,4,2,0,0,reply
887473655101485056,"Recollections of hazy, lost shores.",1500425182,str_voyage,11,0,6,0,reply
887473210262007808,Stellar reporting from @amylittlefield: Why Did This CPC Advertise on a Public School’s Graduation Tickets?https://rewire.news/article/2017/07/18/why-did-this-crisis-pregnancy-center-advertise-on-a-public-schools-graduation-tickets/ …,1500425076,byreginamahone,11,1,12,0,reply
887469422675337216,.@TSR_Hub @CAULHub today - the numbers of threatened species in #cities is stellar - 30% - what an opportunity pic.twitter.com/bqodvrkFGS,1500424173,kateauty,10,0,4,0,reply
887466412842733568,"Wellspring Community staffs stellar Best Buddies Bakery & Cafe with ""Stars,"" adults with developmental disabilities. #shoplocal #castlerockpic.twitter.com/LuxKzu6wEw",1500423455,crgov,13,1,6,0,reply
887464938498920448,"I had a stellar ""teaching assistant"" helping me with today's Tier 1 and Tier 2 vocabulary practice! pic.twitter.com/OtlPO3Kpbm",1500423104,MsMoran_AMD,10,0,4,0,reply
887464511980142592,"These guitars are equipped for stellar amplification on the stage or in the studio.
http://bit.ly/2t8qEKi  #NewMartinPridepic.twitter.com/vIWJWGxFUt",1500423002,MartinGuitar,34,1,5,0,reply
887463571340263424,"Great job by our stellar transport team and newly arrived @JHPICUFellows. And no one barfed on the helicopter 
#PedsICU @ACCMeducationhttps://twitter.com/siddante/status/887462094752370693 … <quoted_status> Today @HopkinsPICU orientation. @JHPICUfellows. Training with an amazing flight and ground transport team. pic.twitter.com/qI5GzBTvrH</quoted_status>",1500422778,JHPICUFellows,8,0,2,887462094752370693,quoted_retweet
887463409016606722,Congrats to mi amigo @matthaggman on his stellar leadership @knightfdn! Matt is a #Miami #GameChangerhttp://www.miamiherald.com/news/business/article162244093.html …,1500422739,saif305,43,4,10,0,reply
887462856236584960,stellar memories today y'all pic.twitter.com/3bM6xjIrJY,1500422607,lizapies,10,1,0,0,reply
887462792596303872,PS: Amazon used to have stellar cust. svc. This is shoddy.,1500422592,GlennHough4,0,0,1,887412062854549505,reply
887462674317156352,Have a stellar Thursday evening this week by blasting over to the Third Thursday Astronomy Night event! Everyone... http://fb.me/tK06tSa9 ,1500422564,TheMeridia,0,0,0,0,reply
887462491466457088,Happy Tuesday #shipmates ...I hope your week is going to be as stellar as mine! #sbeusa pic.twitter.com/VkZgDmmJCr,1500422520,SandboxUS,2,0,2,0,reply
887462301384798209,Can someone explain to me this whole Stellar's album mess??? All these videos of Jeonyul crying are making me sad and worried ):,1500422475,shitaomiuz,0,0,0,0,reply
887462270418079744,"@hrcrnxxx 春瑚しゃーん！LINE送ったので、確認お願いします（；▽；）
いつも遅くなって本当にごめんなさい；；",1500422468,black_stellar,0,0,0,0,reply
887462168228016128,더 잘 거예요? 지금 일어나도 괜찮은데. 오늘은 나랑 같이 놀자! @moon_shine12,1500422443,chris_stellar,0,0,0,0,reply
887462155561295872,おはようございます,1500422440,stellar_sety,0,1,0,0,reply
887462122497622016,when will stellar go on weekly idol and hello counselor,1500422432,vibratomelon,1,0,0,0,reply
887462119473426432,사막의 사람들은 올곧은 분들 이었어요. 당신처럼 친절하고 또 상냥해서 파묻이고 싶을 정도로 좋았어요.,1500422432,StellaR_husband,0,0,0,0,reply
887462079057190912,デルタ１層やたら火力出るなと思ったらアクセにSTRついてたっけそういえば,1500422422,levy1014,0,0,0,0,reply
887462076997881859,"Gilded Needles seems like something you'd enjoy, noelle. McDowell is a stellar horror writer pic.twitter.com/HkCxSdv9tR",1500422422,mmmontycarlo,1,0,0,887329409761505282,reply
887461996693553152,いや、おじさんだね！！！！,1500422402,stellar_130,0,1,0,887441415692627968,reply
887461992314916864,"JOHAR, a Magic user
str:7 / dex:8 / con:10 / int:11 / wis:5 / cha:9 (2 HP)
Silver dagger, padded robes, blanket",1500422401,LabyrinthFolk,0,0,0,0,reply
,,,StellarOverload,0,0,0,,tweet
884876580832641025,#MiamiBryce and his wife looking stellar on the #ASGRedCarpet.pic.twitter.com/qOdR3HJPWG,1499805991,MLB,2166,36,421,0,reply
884874646113443841,"Arrogate, Drefong, and Stellar Wind in the first two weeks at Del Mar? Yes, please!

http://www.horseracingnation.com/blogs/zatt/Del_Mar_2017_The_Big_Names_Will_Come_to_Run_123 …pic.twitter.com/oHVrLXCi5E",1499805530,Zipseatthetrack,49,5,13,0,reply
884868997048672256,Stellar advice from Doctor Marcel  #LoveIslandpic.twitter.com/798gY5UrVE,1499804183,LoveIsland,1507,10,208,0,reply
884912908290801666,"Show Champion lineup:
Kim Tae Woo
Apink
Red Velvet
MAMAMOO
Chungha
9MUSES
WJSN
HALO
Stellar
NC.A
VAV
A.C.E
Live High
BADKIZ
G-reyish
etc",1499814652,girlgroupzone,349,2,207,0,reply
884886567143301121,"[PRESS] 11.07.17 - Stellar performando Archangels of The Sephiroth no The Show
cr. na foto pic.twitter.com/eUt91s6N15",1499808372,PortalStellarBR,19,10,18,0,reply
884910209704931329,"170520
KCON 2017 Japan
CONVENTION LIVE
#GaYoung #김가영
#스텔라 #Stellar
#おはようございますpic.twitter.com/fHP5ZljY9Z",1499814009,O_J_foto,30,0,22,0,reply
884925053409873920,I just ordered from Uber Eats for the first time and let's talk about how stellar it is that you can WATCH your food come to you,1499817548,alex_bozzie,24,1,0,0,reply
884905314402938880,Ok but seriously is there any way we can get stellar to go back to working with monotree cause im gonna need sting 2.0 for their next comebk,1499812842,yvestellar,39,0,17,0,reply
884917361668612096,"Beerus only has a history of shitty links because both the STR and TEQ version are hella out of date. Newer card would link much better! https://twitter.com/halochampion21/status/884916923833753600 … <quoted_status> True but beerus has a history of subpar links, but they could release a buddy card to go with him like teq bardock to lr goku.</quoted_status>",1499815714,Rhymestyle,72,10,7,884916434718949377,quoted_retweet
884921833782476800,Midnight. Lights below. Perhaps some sunken city.,1499816780,str_voyage,11,0,8,0,reply
884911497218068480,"Amazingly high calibre casting, too, at @KHTheatre! Lovely to see CAROLINE SHEEN & TARINN CALLENDER after -- both stellar in the show! pic.twitter.com/l82nBXYjB1 – at Kilworth House Hotel",1499814316,ShentonStage,26,2,0,0,reply
